CustomerID,Gender,Age,AnnualIncome,SpendingScore,VisitFrequency,AvgPurchaseValue,SatisfactionScore,ComplaintsCount,LoyaltyPoints,CustomerSegment,ChurnRisk
5433,Male,32.0,54.0,48.0,8.0,2041.44,7.2,1,3266.0,Regular Customer,Medium
6286,Female,38.0,26.0,29.0,4.0,1375.88,5.4,0,1101.0,Budget Shopper,Medium
4992,Male,59.0,72.0,54.0,8.0,2743.91,8.0,1,4390.0,Regular Customer,Medium
7601,Male,58.0,29.0,20.0,3.0,1116.8,4.3,3,670.0,Budget Shopper,Medium
9463,M,29.0,58.0,15.0,1.0,1806.05,4.6,1,,At-Risk Customer,High
3738,Male,38.0,98.0,71.0,10.0,3711.58,9.4,2,7423.0,Potential Loyalist,Low
7521,Female,36.0,20.0,22.0,2.0,719.77,5.2,0,288.0,Budget Shopper,Medium
8560,Male,26.0,38.0,22.0,1.0,1346.75,2.8,1,269.0,At-Risk Customer,High
8927,Male,46.0,41.0,11.0,2.0,808.2,3.1,5,323.0,At-Risk Customer,High
9991,Male,40.0,70.0,10.0,1.0,1508.99,4.3,4,302.0,At-Risk Customer,High
5592,M,55.0,63.0,51.0,5.0,2355.15,8.5,1,2355.0,Regular Customer,Medium
1172,Female,23.0,112.0,88.0,17.0,4444.33,8.7,1,10000.0,Premium Customer,Low
7371,Female,42.0,36.0,19.0,4.0,1216.65,5.6,1,973.0,Budget Shopper,Medium
7938,Male,31.0,30.0,27.0,3.0,1138.48,4.2,0,683.0,Budget Shopper,Medium
8087,Female,47.0,56.0,13.0,1.0,1399.95,1.3,2,280.0,At-Risk Customer,High
1423,Male,49.0,107.0,87.0,19.0,4295.56,9.6,0,10000.0,Premium Customer,Low
6783,Male,40.0,45.0,28.0,3.0,1597.59,5.5,2,959.0,Budget Shopper,Medium
9444,Male,18.0,,9.0,0.0,1661.77,3.2,6,0.0,At-Risk Customer,High
8140,Female,52.0,37.0,6.0,1.0,1001.04,4.1,1,200.0,At-Risk Customer,High
9351,Female,39.0,40.0,19.0,1.0,1123.8,2.8,3,225.0,At-Risk Customer,High
8019,Male,40.0,39.0,8.0,0.0,943.77,3.8,7,0.0,At-Risk Customer,High
6340,Female,45.0,36.0,30.0,2.0,1535.42,4.8,1,614.0,Budget Shopper,Medium
9648,Female,25.0,41.0,16.0,2.0,905.39,4.1,2,362.0,At-Risk Customer,High
875,Female,31.0,110.0,85.0,17.0,4151.92,9.6,0,10000.0,Premium Customer,Low
2298,Male,32.0,81.0,70.0,8.0,3636.06,7.2,2,5818.0,Potential Loyalist,Low
2644,MALE,28.0,81.0,76.0,10.0,3263.74,7.1,3,,Potential Loyalist,Low
7532,Female,39.0,23.0,23.0,3.0,1086.27,5.9,0,652.0,Budget Shopper,Medium
1720,Male,18.0,107.0,84.0,16.0,4254.62,8.9,2,10000.0,Premium Customer,Low
5348,Female,,70.0,54.0,5.0,3015.24,7.0,0,3015.0,Regular Customer,Medium
5933,Male,48.0,60.0,61.0,7.0,2888.67,7.2,0,4044.0,Regular Customer,Medium
841,Female,28.0,110.0,86.0,15.0,4621.35,9.5,1,10000.0,Premium Customer,Low
9938,Male,39.0,50.0,10.0,2.0,1252.62,2.5,1,501.0,At-Risk Customer,High
582,Male,26.0,107.0,87.0,15.0,4265.53,9.4,0,10000.0,Premium Customer,Low
205,Male,39.0,99.0,80.0,12.0,3588.98,8.8,0,8614.0,Premium Customer,Low
1642,Female,31.0,121.0,84.0,15.0,5000.0,9.1,0,10000.0,Premium Customer,Low
2015,Female,59.0,90.0,63.0,6.0,3472.67,8.7,1,4167.0,Potential Loyalist,Low
3254,MALE,,89.0,75.0,12.0,3749.5,8.4,1,,Potential Loyalist,Low
7541,Male,64.0,34.0,,4.0,1438.48,5.2,1,1151.0,Budget Shopper,Medium
906,Female,49.0,110.0,89.0,13.0,4319.04,8.3,2,10000.0,Premium Customer,Low
632,Male,32.0,122.0,87.0,16.0,4910.35,8.8,2,10000.0,Premium Customer,Low
8421,Male,35.0,35.0,19.0,1.0,1107.29,2.8,7,221.0,At-Risk Customer,High
7824,Female,18.0,30.0,35.0,4.0,1762.88,3.5,2,1410.0,Budget Shopper,Medium
1975,Male,43.0,110.0,87.0,17.0,4557.36,9.2,0,10000.0,Premium Customer,Low
163,Male,35.0,119.0,87.0,14.0,4329.21,9.2,0,,Premium Customer,Low
4999,Male,40.0,47.0,,5.0,2142.97,5.7,1,2143.0,Regular Customer,Medium
1244,male,46.0,102.0,90.0,17.0,4284.52,9.9,3,10000.0,Premium Customer,Low
9451,Male,27.0,52.0,19.0,0.0,1713.46,1.2,3,,At-Risk Customer,High
7765,Female,22.0,38.0,30.0,4.0,1482.22,7.4,1,1186.0,Budget Shopper,Medium
4714,Female,48.0,51.0,60.0,7.0,1974.42,7.4,0,2764.0,Regular Customer,Medium
876,Male,26.0,124.0,80.0,14.0,4476.84,9.3,2,10000.0,Premium Customer,Low
1432,Male,31.0,117.0,92.0,12.0,4883.31,8.2,0,10000.0,Premium Customer,Low
8739,Male,22.0,54.0,25.0,0.0,1729.65,1.8,1,0.0,At-Risk Customer,High
6869,Female,,25.0,22.0,4.0,602.32,5.5,1,482.0,Budget Shopper,Medium
4644,Female,22.0,54.0,56.0,6.0,2530.45,6.5,0,3037.0,Regular Customer,Medium
5081,Female,33.0,58.0,60.0,5.0,2564.04,6.3,4,,Regular Customer,Medium
5784,Female,47.0,67.0,59.0,8.0,2683.27,7.6,0,4293.0,Regular Customer,Medium
9139,Female,31.0,33.0,19.0,2.0,996.6,2.9,3,,At-Risk Customer,High
7617,Female,34.0,,26.0,3.0,1579.86,5.5,0,948.0,Budget Shopper,Medium
8040,Female,18.0,61.0,11.0,2.0,1901.4,1.0,3,761.0,At-Risk Customer,High
7956,Male,47.0,28.0,24.0,1.0,1098.33,5.0,0,220.0,Budget Shopper,Medium
9438,M,35.0,38.0,15.0,1.0,1270.38,1.3,0,254.0,At-Risk Customer,High
2857,Male,41.0,68.0,68.0,,3195.82,7.8,1,7031.0,Potential Loyalist,Low
1862,Female,53.0,116.0,81.0,13.0,4517.22,8.4,0,10000.0,Premium Customer,Low
2660,Female,53.0,76.0,71.0,11.0,3367.24,7.3,0,7408.0,Potential Loyalist,Low
3385,MALE,48.0,74.0,80.0,9.0,3365.56,8.5,1,6058.0,Potential Loyalist,Low
9565,Female,42.0,49.0,21.0,0.0,1500.4,3.8,7,0.0,At-Risk Customer,High
9777,Female,35.0,75.0,6.0,3.0,1324.05,2.9,1,794.0,At-Risk Customer,High
8091,Male,44.0,47.0,6.0,0.0,1149.56,1.6,1,0.0,At-Risk Customer,High
8348,Male,49.0,64.0,26.0,1.0,2162.94,3.3,4,433.0,At-Risk Customer,High
7463,Female,35.0,25.0,22.0,2.0,937.91,5.2,1,375.0,Budget Shopper,Medium
6887,Male,31.0,26.0,25.0,2.0,858.34,5.0,1,343.0,Budget Shopper,Medium
4734,Female,47.0,50.0,39.0,7.0,1958.98,6.6,0,2743.0,Regular Customer,Medium
3332,Female,43.0,87.0,70.0,12.0,3213.66,9.2,2,7713.0,Potential Loyalist,Low
9007,Male,29.0,49.0,14.0,1.0,1289.55,3.8,3,258.0,At-Risk Customer,High
8636,Male,42.0,69.0,6.0,0.0,1928.64,3.6,4,0.0,At-Risk Customer,High
6405,Male,44.0,32.0,23.0,2.0,1284.04,5.5,1,514.0,Budget Shopper,Medium
8347,Female,18.0,52.0,21.0,0.0,1443.3,5.1,1,0.0,At-Risk Customer,High
9465,Male,45.0,61.0,15.0,0.0,1422.1,3.6,3,0.0,At-Risk Customer,High
7061,Male,44.0,28.0,27.0,2.0,1057.11,4.7,1,423.0,Budget Shopper,Medium
2097,Female,41.0,83.0,71.0,14.0,3643.94,7.1,1,10000.0,Potential Loyalist,Low
2004,Male,30.0,75.0,70.0,5.0,3054.71,8.0,0,3055.0,Potential Loyalist,Low
8805,Male,29.0,59.0,9.0,2.0,968.78,2.0,4,388.0,At-Risk Customer,High
9733,Male,27.0,63.0,17.0,0.0,1847.56,2.1,5,0.0,At-Risk Customer,High
4677,Female,50.0,47.0,54.0,3.0,2153.15,8.2,0,1292.0,Regular Customer,Medium
5018,Female,27.0,67.0,47.0,7.0,2386.05,6.4,0,3340.0,Regular Customer,Medium
7470,Female,42.0,34.0,26.0,2.0,1660.86,6.9,3,664.0,Budget Shopper,Medium
547,Male,37.0,115.0,78.0,14.0,4186.32,9.0,3,10000.0,Premium Customer,Low
1450,Male,21.0,110.0,83.0,14.0,4297.54,9.5,2,10000.0,Premium Customer,Low
3987,Male,21.0,86.0,77.0,10.0,4076.7,8.0,2,8153.0,Potential Loyalist,Low
6901,Female,37.0,41.0,25.0,5.0,1485.41,2.8,1,1485.0,Budget Shopper,Medium
2611,Male,38.0,82.0,70.0,14.0,3372.73,7.5,2,9444.0,Potential Loyalist,Low
1901,Male,37.0,116.0,82.0,15.0,4271.51,9.6,1,10000.0,Premium Customer,Low
3921,Female,35.0,88.0,73.0,9.0,3291.7,8.2,0,5925.0,Potential Loyalist,Low
2758,Female,47.0,81.0,64.0,10.0,3138.14,8.3,0,6276.0,Potential Loyalist,Low
6125,Female,31.0,24.0,23.0,3.0,1184.11,4.2,1,710.0,Budget Shopper,Medium
6398,Female,47.0,25.0,22.0,3.0,1031.4,4.5,2,619.0,Budget Shopper,Medium
1886,Male,58.0,112.0,88.0,12.0,4544.74,9.1,1,10000.0,Premium Customer,Low
9824,F,45.0,45.0,13.0,0.0,1007.78,4.1,4,0.0,At-Risk Customer,High
5739,Male,55.0,56.0,58.0,9.0,2353.57,5.4,1,4236.0,Regular Customer,Medium
8668,Female,42.0,41.0,11.0,1.0,1158.95,5.4,3,232.0,At-Risk Customer,High
5891,Male,23.0,63.0,51.0,5.0,2169.87,6.5,0,2170.0,Regular Customer,Medium
2098,Female,31.0,77.0,59.0,9.0,2537.21,7.7,1,4567.0,Potential Loyalist,Low
9290,male,30.0,35.0,18.0,0.0,1075.59,2.7,3,0.0,At-Risk Customer,High
5693,Male,29.0,43.0,60.0,3.0,2493.35,6.7,2,1496.0,Regular Customer,Medium
500,FEMALE,24.0,99.0,87.0,14.0,4225.41,8.1,2,10000.0,Premium Customer,Low
5625,Male,47.0,50.0,50.0,9.0,2031.37,7.3,2,3656.0,Regular Customer,Medium
837,Male,32.0,122.0,95.0,13.0,4516.9,8.8,0,10000.0,Premium Customer,Low
3472,Male,20.0,92.0,68.0,7.0,3464.66,8.5,0,4851.0,Potential Loyalist,Low
4698,Male,38.0,81.0,55.0,11.0,2916.83,6.4,1,6417.0,Regular Customer,Medium
6281,Female,43.0,42.0,35.0,2.0,1584.08,6.6,1,634.0,Budget Shopper,Medium
8884,Female,34.0,,14.0,0.0,1557.29,2.6,2,,At-Risk Customer,High
2172,Male,51.0,79.0,59.0,9.0,3147.73,7.8,1,5666.0,Potential Loyalist,Low
9232,Male,65.0,53.0,10.0,1.0,1360.61,2.2,3,272.0,At-Risk Customer,High
5679,Female,33.0,51.0,56.0,9.0,2490.19,7.8,1,4482.0,Regular Customer,Medium
9185,Female,32.0,54.0,9.0,2.0,1271.04,3.1,2,508.0,At-Risk Customer,High
399,Female,51.0,109.0,86.0,18.0,4662.61,9.6,1,,Premium Customer,Low
2011,Female,49.0,83.0,62.0,13.0,3158.59,6.3,0,8212.0,Potential Loyalist,Low
5167,Male,18.0,58.0,52.0,6.0,2609.02,7.7,0,3131.0,Regular Customer,Medium
5872,male,31.0,62.0,54.0,8.0,2792.11,7.8,0,4467.0,Regular Customer,Medium
9793,Male,51.0,58.0,14.0,0.0,1574.57,1.0,3,0.0,At-Risk Customer,High
1284,Male,45.0,118.0,89.0,13.0,4869.3,8.3,0,10000.0,Premium Customer,Low
8391,Female,41.0,42.0,25.0,2.0,1067.3,3.6,3,427.0,At-Risk Customer,High
2449,male,24.0,80.0,81.0,8.0,3567.69,8.6,0,5708.0,Potential Loyalist,Low
4257,F,22.0,78.0,57.0,8.0,2988.54,6.5,0,4782.0,Regular Customer,Medium
1837,Male,18.0,101.0,91.0,15.0,4267.57,9.7,0,10000.0,Premium Customer,Low
9597,Male,50.0,42.0,9.0,2.0,1193.81,2.7,4,478.0,At-Risk Customer,High
1020,Male,43.0,113.0,88.0,17.0,4649.37,9.6,0,10000.0,Premium Customer,Low
5067,Male,27.0,63.0,50.0,6.0,2500.09,7.5,0,3000.0,Regular Customer,Medium
1327,Female,32.0,102.0,85.0,14.0,4160.47,7.9,1,10000.0,Premium Customer,Low
8753,Female,60.0,43.0,16.0,1.0,1154.8,3.2,3,231.0,At-Risk Customer,High
476,Female,44.0,108.0,89.0,14.0,4256.95,9.8,1,10000.0,Premium Customer,Low
2811,Male,46.0,92.0,76.0,9.0,3813.64,8.8,1,6865.0,Potential Loyalist,Low
8633,Female,40.0,49.0,14.0,1.0,1126.18,3.6,2,225.0,At-Risk Customer,High
1652,Female,39.0,113.0,88.0,,4604.82,8.7,2,10000.0,Premium Customer,Low
9612,Female,51.0,40.0,22.0,1.0,1623.47,3.7,3,325.0,At-Risk Customer,High
1170,male,24.0,117.0,83.0,13.0,4561.96,8.1,0,10000.0,Premium Customer,Low
2529,Female,49.0,84.0,72.0,8.0,3294.85,8.4,0,5272.0,Potential Loyalist,Low
1207,Female,52.0,104.0,81.0,15.0,3893.23,9.3,0,10000.0,Premium Customer,Low
6257,Male,41.0,29.0,22.0,3.0,1275.1,4.9,2,,Budget Shopper,Medium
7927,Male,30.0,16.0,28.0,3.0,1066.89,4.0,0,640.0,Budget Shopper,Medium
5470,Female,35.0,52.0,46.0,7.0,2440.15,7.6,0,,Regular Customer,Medium
9384,Male,41.0,45.0,10.0,1.0,1060.4,3.1,1,212.0,At-Risk Customer,High
432,Female,18.0,94.0,80.0,18.0,3710.81,8.1,1,10000.0,Premium Customer,Low
7701,Male,62.0,30.0,25.0,2.0,1167.47,7.0,2,467.0,Budget Shopper,Medium
868,Female,38.0,113.0,81.0,15.0,3944.98,9.0,1,10000.0,Premium Customer,Low
2975,Female,30.0,69.0,77.0,8.0,3303.96,7.6,3,5286.0,Potential Loyalist,Low
5237,Female,43.0,65.0,59.0,5.0,2784.88,6.4,1,2785.0,Regular Customer,Medium
5094,Female,28.0,73.0,,6.0,2858.91,6.4,0,3431.0,Regular Customer,Medium
5434,Female,51.0,56.0,47.0,4.0,2226.74,7.4,1,1781.0,Regular Customer,Medium
542,Male,61.0,101.0,79.0,17.0,4261.99,8.5,0,10000.0,Premium Customer,Low
5196,Male,39.0,68.0,63.0,11.0,2610.94,5.7,3,5744.0,Regular Customer,Medium
1133,Female,43.0,123.0,76.0,17.0,4289.87,9.5,1,10000.0,Premium Customer,Low
9838,Female,39.0,44.0,15.0,1.0,953.73,3.0,4,191.0,At-Risk Customer,High
4502,Female,,59.0,58.0,8.0,3026.14,7.3,2,4842.0,Regular Customer,Medium
6355,Female,25.0,29.0,29.0,5.0,1614.59,3.7,1,1615.0,Budget Shopper,Medium
9334,Female,18.0,71.0,21.0,2.0,2043.57,1.2,1,817.0,At-Risk Customer,High
3391,Male,36.0,69.0,80.0,8.0,3372.14,9.0,2,5395.0,Potential Loyalist,Low
3889,Female,28.0,94.0,79.0,12.0,3847.62,8.4,2,9234.0,Potential Loyalist,Low
2963,Female,54.0,76.0,66.0,11.0,3293.05,7.4,0,7245.0,Potential Loyalist,Low
4156,Male,32.0,51.0,61.0,6.0,2473.66,6.5,0,2968.0,Regular Customer,Medium
3260,Female,,98.0,74.0,12.0,4046.73,7.0,0,9712.0,Potential Loyalist,Low
6303,F,,29.0,23.0,2.0,636.75,3.3,0,255.0,Budget Shopper,Medium
6035,Female,44.0,38.0,33.0,,1500.07,3.2,0,600.0,Budget Shopper,Medium
7919,male,22.0,18.0,27.0,4.0,1222.64,4.5,0,978.0,Budget Shopper,Medium
9937,Female,63.0,60.0,21.0,,1503.66,3.7,3,601.0,At-Risk Customer,High
2584,Male,38.0,91.0,63.0,10.0,3244.06,7.0,1,6488.0,Potential Loyalist,Low
2814,Female,44.0,81.0,68.0,11.0,3244.29,8.4,0,7137.0,Potential Loyalist,Low
3960,Male,37.0,96.0,,9.0,3766.4,8.7,0,,Potential Loyalist,Low
2948,Male,47.0,91.0,70.0,12.0,3449.01,8.6,2,8278.0,Potential Loyalist,Low
6644,Male,32.0,32.0,12.0,3.0,820.81,3.9,3,492.0,Budget Shopper,Medium
5175,Female,46.0,60.0,57.0,10.0,2773.04,7.0,0,5546.0,Regular Customer,Medium
6842,Male,35.0,29.0,31.0,3.0,1473.26,3.2,1,884.0,Budget Shopper,Medium
8299,Male,35.0,28.0,16.0,1.0,1080.9,4.0,2,216.0,At-Risk Customer,High
3587,Female,39.0,101.0,70.0,13.0,3775.47,8.0,2,9816.0,Potential Loyalist,Low
9229,MALE,25.0,42.0,16.0,2.0,1219.4,3.3,4,488.0,At-Risk Customer,High
7989,Female,33.0,25.0,24.0,3.0,1284.1,7.5,0,770.0,Budget Shopper,Medium
2564,Male,39.0,77.0,79.0,9.0,3500.83,8.0,0,6301.0,Potential Loyalist,Low
2631,Female,33.0,99.0,68.0,12.0,3713.41,8.6,0,8912.0,Potential Loyalist,Low
3191,Male,32.0,79.0,64.0,,3549.28,7.9,1,6389.0,Potential Loyalist,Low
7779,Male,30.0,33.0,,2.0,952.5,4.6,0,381.0,Budget Shopper,Medium
7646,Male,43.0,30.0,22.0,3.0,1314.25,5.2,5,789.0,Budget Shopper,Medium
5037,Male,47.0,60.0,48.0,6.0,2542.56,9.0,1,3051.0,Regular Customer,Medium
1081,Male,26.0,107.0,91.0,13.0,4456.59,8.6,0,10000.0,Premium Customer,Low
4284,MALE,32.0,56.0,40.0,8.0,2504.74,5.3,2,4008.0,Regular Customer,Medium
9712,Female,32.0,46.0,12.0,,1381.97,3.2,2,0.0,At-Risk Customer,High
7086,Male,32.0,34.0,31.0,1.0,1653.05,4.4,2,331.0,Budget Shopper,Medium
2086,Female,27.0,90.0,69.0,12.0,3653.13,8.3,1,8768.0,Potential Loyalist,Low
6346,Female,38.0,33.0,26.0,3.0,1038.38,5.1,1,623.0,Budget Shopper,Medium
2453,Female,31.0,90.0,71.0,,3522.2,9.2,0,7749.0,Potential Loyalist,Low
4967,Female,40.0,71.0,57.0,7.0,15000.0,5.8,2,4423.0,Regular Customer,Medium
2024,Male,57.0,91.0,64.0,10.0,3052.14,8.8,0,6104.0,Potential Loyalist,Low
8072,Male,28.0,43.0,1.0,1.0,847.01,5.6,2,169.0,At-Risk Customer,High
8988,Male,50.0,58.0,17.0,1.0,1564.39,1.3,2,313.0,At-Risk Customer,High
8719,Female,41.0,44.0,10.0,0.0,1390.43,2.7,2,0.0,At-Risk Customer,High
7322,Male,35.0,25.0,29.0,1.0,1270.5,3.9,1,254.0,Budget Shopper,Medium
227,Male,60.0,111.0,92.0,16.0,4490.4,9.2,2,10000.0,Premium Customer,Low
1014,M,35.0,104.0,78.0,17.0,4292.44,8.7,1,10000.0,Premium Customer,Low
6680,Female,42.0,,21.0,2.0,1466.32,5.8,3,587.0,Budget Shopper,Medium
1930,Male,43.0,126.0,86.0,16.0,4556.89,8.6,1,10000.0,Premium Customer,Low
1044,Female,28.0,110.0,86.0,15.0,4498.07,9.6,2,10000.0,Premium Customer,Low
5252,Female,33.0,71.0,53.0,9.0,2882.01,6.7,0,5188.0,Regular Customer,Medium
1405,Female,28.0,118.0,87.0,9.0,4554.06,8.3,0,8197.0,Premium Customer,Low
2180,Female,41.0,91.0,57.0,9.0,3067.12,9.5,2,5521.0,Potential Loyalist,Low
698,Male,53.0,100.0,78.0,18.0,4065.31,8.7,2,10000.0,Premium Customer,Low
1125,Female,46.0,123.0,84.0,12.0,4682.09,9.5,1,10000.0,Premium Customer,Low
7379,Female,36.0,37.0,30.0,3.0,1255.82,5.3,2,753.0,Budget Shopper,Medium
3896,Male,170.0,77.0,64.0,9.0,3541.91,7.5,1,6375.0,Potential Loyalist,Low
8218,Female,37.0,40.0,16.0,0.0,987.16,3.0,3,0.0,At-Risk Customer,High
5111,Female,31.0,58.0,53.0,6.0,2497.49,7.0,0,2997.0,Regular Customer,Medium
1779,Male,38.0,107.0,75.0,17.0,4292.76,9.5,3,10000.0,Premium Customer,Low
7787,Female,20.0,24.0,31.0,2.0,1187.69,5.9,4,475.0,Budget Shopper,Medium
2635,Female,18.0,86.0,61.0,14.0,3498.43,8.4,1,9796.0,Potential Loyalist,Low
7188,Male,18.0,39.0,29.0,2.0,1659.17,3.8,0,664.0,Budget Shopper,Medium
7545,Male,27.0,29.0,32.0,3.0,1503.17,5.3,1,902.0,Budget Shopper,Medium
7605,Female,40.0,29.0,,2.0,1159.46,4.6,1,464.0,Budget Shopper,Medium
3490,Male,36.0,79.0,72.0,9.0,3317.58,7.7,3,5972.0,Potential Loyalist,Low
8260,M,49.0,73.0,17.0,2.0,1943.91,5.2,6,778.0,At-Risk Customer,High
1038,Male,30.0,98.0,86.0,,4136.92,9.6,3,10000.0,Premium Customer,Low
6094,Female,60.0,31.0,26.0,3.0,1529.14,6.6,1,917.0,Budget Shopper,Medium
2257,Male,18.0,101.0,71.0,10.0,3953.69,8.8,1,7907.0,Potential Loyalist,Low
8189,Male,25.0,30.0,15.0,1.0,793.61,3.8,3,159.0,At-Risk Customer,High
2614,Male,58.0,75.0,66.0,10.0,3050.09,7.3,2,6100.0,Potential Loyalist,Low
314,M,43.0,117.0,87.0,17.0,4339.53,8.7,0,10000.0,Premium Customer,Low
2650,Female,45.0,80.0,69.0,9.0,3339.78,7.8,1,6012.0,Potential Loyalist,Low
2282,Female,42.0,93.0,66.0,12.0,3385.6,8.4,1,8125.0,Potential Loyalist,Low
6742,Female,28.0,36.0,23.0,3.0,843.84,5.0,0,506.0,Budget Shopper,Medium
2980,Female,47.0,81.0,60.0,10.0,2820.55,8.3,1,5641.0,Potential Loyalist,Low
2548,Male,33.0,95.0,69.0,12.0,3618.53,7.6,1,8684.0,Potential Loyalist,Low
5513,Female,39.0,,56.0,6.0,2527.09,7.2,0,3033.0,Regular Customer,Medium
5133,FEMALE,39.0,70.0,62.0,9.0,2902.5,6.4,1,5224.0,Regular Customer,Medium
2160,Male,31.0,83.0,70.0,11.0,3542.84,8.5,0,7794.0,Potential Loyalist,Low
7081,Female,33.0,38.0,26.0,3.0,1623.42,4.4,0,974.0,Budget Shopper,Medium
3138,Male,23.0,80.0,67.0,,3301.16,7.0,0,6602.0,Potential Loyalist,Low
9080,Male,39.0,34.0,14.0,1.0,1129.39,1.8,2,,At-Risk Customer,High
5851,Male,,59.0,54.0,6.0,2683.14,8.9,1,3220.0,Regular Customer,Medium
9866,Male,50.0,46.0,9.0,3.0,942.15,4.9,6,565.0,At-Risk Customer,High
6446,male,26.0,35.0,30.0,1.0,1498.38,6.2,1,300.0,Budget Shopper,Medium
3968,Female,51.0,89.0,72.0,11.0,3531.98,8.9,0,7770.0,Potential Loyalist,Low
1429,Female,29.0,108.0,87.0,14.0,4248.23,9.0,2,10000.0,Premium Customer,Low
8423,Female,50.0,,12.0,2.0,1443.81,1.3,4,578.0,At-Risk Customer,High
2521,Male,23.0,89.0,77.0,14.0,3625.22,9.0,1,10000.0,Potential Loyalist,Low
7838,Male,60.0,25.0,26.0,2.0,1320.92,4.6,2,528.0,Budget Shopper,Medium
4970,Female,18.0,62.0,62.0,2.0,3124.51,7.3,1,1250.0,Regular Customer,Medium
1856,MALE,18.0,105.0,84.0,14.0,4071.04,9.1,0,10000.0,Premium Customer,Low
8885,Female,59.0,50.0,18.0,0.0,1385.42,4.5,3,0.0,At-Risk Customer,High
5603,Male,,60.0,70.0,9.0,2902.68,6.9,2,5225.0,Regular Customer,Medium
9345,Male,46.0,57.0,13.0,2.0,1263.24,3.1,2,505.0,At-Risk Customer,High
9869,Female,40.0,40.0,8.0,0.0,1174.35,1.9,6,0.0,At-Risk Customer,High
449,Female,44.0,106.0,81.0,15.0,4434.36,8.3,2,10000.0,Premium Customer,Low
7704,Female,37.0,34.0,30.0,4.0,1363.43,5.3,1,1091.0,Budget Shopper,Medium
1285,Female,57.0,104.0,77.0,15.0,4204.75,9.1,1,10000.0,Premium Customer,Low
5996,Male,29.0,50.0,53.0,10.0,2587.08,6.4,1,5174.0,Regular Customer,Medium
7900,Female,40.0,33.0,31.0,3.0,1427.21,6.2,0,856.0,Budget Shopper,Medium
3728,Male,42.0,90.0,82.0,11.0,3930.01,8.1,1,8646.0,Potential Loyalist,Low
7354,Female,38.0,40.0,21.0,1.0,1640.53,5.2,1,,Budget Shopper,Medium
362,Male,28.0,122.0,78.0,14.0,4340.84,9.5,2,10000.0,Premium Customer,Low
6280,Male,41.0,31.0,34.0,3.0,1527.09,4.9,0,916.0,Budget Shopper,Medium
5231,Female,56.0,52.0,50.0,6.0,2281.37,6.6,1,2738.0,Regular Customer,Medium
8943,Male,30.0,59.0,15.0,1.0,1690.57,3.3,3,338.0,At-Risk Customer,High
7296,Male,20.0,34.0,15.0,2.0,1279.74,6.1,4,512.0,Budget Shopper,Medium
8892,Female,40.0,57.0,14.0,1.0,1333.01,2.7,3,267.0,At-Risk Customer,High
7535,Female,,24.0,29.0,3.0,854.88,5.2,0,513.0,Budget Shopper,Medium
6252,Male,31.0,27.0,42.0,,1660.76,6.8,1,996.0,Budget Shopper,Medium
5927,Male,25.0,64.0,55.0,8.0,2630.02,6.8,0,4208.0,Regular Customer,Medium
5150,Male,45.0,56.0,60.0,,2502.31,8.0,3,3503.0,Regular Customer,Medium
2461,Female,23.0,82.0,65.0,9.0,3165.46,7.8,1,5698.0,Potential Loyalist,Low
23,Male,18.0,111.0,92.0,14.0,4503.01,9.6,0,10000.0,Premium Customer,Low
2067,Male,18.0,95.0,71.0,11.0,3963.92,7.6,2,8721.0,Potential Loyalist,Low
1654,Female,52.0,107.0,81.0,14.0,4088.99,8.4,0,10000.0,Premium Customer,Low
703,Female,46.0,104.0,95.0,19.0,4361.78,9.1,2,10000.0,Premium Customer,Low
8491,Male,34.0,67.0,12.0,2.0,1448.16,2.8,6,579.0,At-Risk Customer,High
2744,Female,50.0,82.0,61.0,10.0,3240.24,8.3,2,6480.0,Potential Loyalist,Low
1377,Male,69.0,105.0,84.0,14.0,3877.4,8.8,3,10000.0,Premium Customer,Low
1725,Male,33.0,103.0,82.0,20.0,3865.15,9.8,1,10000.0,Premium Customer,Low
2469,Female,37.0,86.0,65.0,13.0,3033.65,7.9,0,7887.0,Potential Loyalist,Low
3755,Female,44.0,84.0,59.0,10.0,3362.11,8.6,0,6724.0,Potential Loyalist,Low
2326,Female,50.0,74.0,71.0,10.0,3254.93,8.9,2,6510.0,Potential Loyalist,Low
461,Male,52.0,126.0,85.0,14.0,4562.16,9.3,1,10000.0,Premium Customer,Low
5164,Female,33.0,63.0,60.0,6.0,2603.34,7.7,3,3124.0,Regular Customer,Medium
4184,Female,45.0,1000.0,43.0,6.0,1857.26,5.8,0,2229.0,Regular Customer,Medium
5527,Male,39.0,55.0,59.0,5.0,2308.98,6.2,0,2309.0,Regular Customer,Medium
4083,Female,39.0,,60.0,9.0,2413.69,8.2,0,4345.0,Regular Customer,Medium
1487,Male,40.0,99.0,93.0,,4415.26,9.3,0,10000.0,Premium Customer,Low
3679,Female,,,71.0,11.0,3270.09,7.2,1,7194.0,Potential Loyalist,Low
283,Male,52.0,123.0,91.0,,4846.08,8.3,2,10000.0,Premium Customer,Low
6580,Female,31.0,26.0,24.0,4.0,689.36,5.8,1,551.0,Budget Shopper,Medium
4559,Female,47.0,54.0,44.0,11.0,2165.85,6.3,2,4765.0,Regular Customer,Medium
4309,Male,43.0,69.0,56.0,6.0,3074.99,6.1,1,3690.0,Regular Customer,Medium
6685,Male,39.0,29.0,25.0,2.0,932.37,4.9,0,373.0,Budget Shopper,Medium
