CustomerID,Gender,Age,AnnualIncome,SpendingScore,VisitFrequency,AvgPurchaseValue,SatisfactionScore,ComplaintsCount,LoyaltyPoints,CustomerSegment,ChurnRisk
8261,Female,46.0,62.0,2.0,0.0,1127.37,3.9,2.0,0.0,At-Risk Customer,High
5736,Male,27.0,43.0,56.0,6.0,2345.95,7.0,0.0,2815.0,Regular Customer,Medium
1069,Male,38.0,106.0,86.0,,4078.03,8.8,2.0,10000.0,Premium Customer,Low
8974,Male,38.0,50.0,16.0,,1325.31,4.1,4.0,265.0,At-Risk Customer,High
3413,Female,18.0,85.0,74.0,10.0,3789.01,8.4,,7578.0,Potential Loyalist,Low
3858,Male,18.0,,,7.0,3702.57,8.7,1.0,,Potential Loyalist,Low
6163,Male,53.0,33.0,26.0,,1226.82,5.1,1.0,1227.0,Budget Shopper,Medium
1761,Female,,123.0,87.0,16.0,4456.51,9.5,1.0,10000.0,Premium Customer,Low
3474,Female,42.0,,73.0,8.0,3198.46,8.4,3.0,5118.0,Potential Loyalist,Low
6898,Woman,45.0,25.0,20.0,1.0,816.27,5.2,1.0,163.0,Budget Shopper,Medium
2518,Female,47.0,92.0,64.0,7.0,3259.17,9.0,1.0,4563.0,Potential Loyalist,Low
2863,Female,53.0,83.0,71.0,11.0,3418.19,8.8,1.0,7520.0,Potential Loyalist,Low
8479,Female,23.0,52.0,19.0,,1492.3,3.2,6.0,0.0,At-Risk Customer,High
4930,Female,,48.0,55.0,6.0,,6.3,3.0,3051.0,Regular Customer,Medium
1544,Male,36.0,106.0,80.0,14.0,4016.19,10.0,2.0,10000.0,Premium Customer,Low
737,Male,29.0,112.0,83.0,15.0,4490.24,9.5,3.0,10000.0,Premium Customer,Low
783,Female,18.0,113.0,79.0,13.0,,8.7,1.0,,Premium Customer,Low
6497,Male,39.0,33.0,,2.0,1094.37,5.3,,438.0,Budget Shopper,
1427,Female,50.0,126.0,86.0,14.0,4668.41,9.2,0.0,10000.0,Premium Customer,Low
5911,Male,22.0,72.0,43.0,6.0,2735.67,8.0,1.0,,Regular Customer,Medium
9999,Female,45.0,53.0,18.0,1.0,1966.27,2.6,4.0,393.0,At-Risk Customer,High
7444,Female,41.0,31.0,20.0,2.0,929.94,6.1,0.0,372.0,Budget Shopper,Medium
4396,Male,27.0,37.0,63.0,4.0,2457.18,7.3,,1966.0,Regular Customer,Medium
4514,Female,50.0,55.0,69.0,4.0,2767.22,6.9,0.0,2214.0,Regular Customer,Medium
9786,Female,44.0,56.0,,1.0,,4.2,4.0,376.0,At-Risk Customer,High
872,Male,54.0,104.0,87.0,19.0,4277.85,9.0,2.0,10000.0,Premium Customer,Low
9939,Male,52.0,,14.0,1.0,1468.14,4.0,6.0,294.0,At-Risk Customer,High
331,Female,46.0,110.0,84.0,11.0,4461.97,9.4,3.0,9816.0,Premium Customer,Low
4774,Male,24.0,44.0,48.0,2.0,,8.1,1.0,899.0,Regular Customer,Medium
4344,Female,18.0,51.0,61.0,5.0,2637.87,8.3,0.0,,Regular Customer,Medium
2877,Female,38.0,92.0,,13.0,3634.42,7.5,0.0,9449.0,,
8665,Male,43.0,49.0,12.0,0.0,1490.68,4.0,2.0,,At-Risk Customer,High
6835,Female,18.0,,32.0,3.0,1135.2,5.9,1.0,681.0,Budget Shopper,Medium
9746,Female,32.0,67.0,19.0,1.0,1744.67,5.1,6.0,,At-Risk Customer,High
7624,Male,28.0,20.0,24.0,0.0,1467.11,5.6,2.0,0.0,,Medium
6907,Woman,45.0,35.0,29.0,3.0,1736.18,6.1,1.0,1042.0,Budget Shopper,
3412,Female,40.0,79.0,59.0,8.0,2911.39,7.4,1.0,4658.0,Potential Loyalist,Low
4614,Female,22.0,63.0,64.0,6.0,2586.37,8.1,2.0,3104.0,Regular Customer,Medium
8037,Male,18.0,52.0,10.0,0.0,1520.28,2.0,1.0,0.0,At-Risk Customer,High
7494,MALE,38.0,,15.0,3.0,1114.73,4.9,,,Budget Shopper,Medium
150,Male,41.0,112.0,77.0,12.0,3961.01,9.3,1.0,9506.0,Premium Customer,Low
5227,Male,24.0,50.0,58.0,10.0,2025.47,8.1,0.0,4051.0,Regular Customer,
8664,,36.0,48.0,14.0,0.0,1427.13,1.6,3.0,0.0,At-Risk Customer,High
4631,Female,20.0,64.0,53.0,8.0,2821.38,8.0,0.0,4514.0,,Medium
5045,Male,25.0,74.0,57.0,7.0,3139.98,7.7,1.0,4396.0,,Medium
97,Female,45.0,112.0,88.0,12.0,,8.1,0.0,0.0,Premium Customer,Low
1091,Female,18.0,109.0,76.0,17.0,4141.03,,0.0,10000.0,Premium Customer,Low
3096,MALE,27.0,90.0,62.0,10.0,3313.66,7.0,,6627.0,Potential Loyalist,Low
104,Female,49.0,104.0,,12.0,,8.7,1.0,9843.0,Premium Customer,Low
348,Female,19.0,99.0,81.0,15.0,3959.8,9.0,0.0,10000.0,Premium Customer,Low
2616,Female,39.0,,63.0,10.0,3314.34,7.0,1.0,6629.0,,Low
4303,Female,49.0,59.0,57.0,5.0,2708.46,6.0,1.0,2708.0,Regular Customer,
3949,Male,51.0,92.0,67.0,8.0,3917.47,9.3,1.0,6268.0,Potential Loyalist,Low
2037,Female,65.0,85.0,70.0,,3335.63,9.2,2.0,6004.0,Potential Loyalist,Low
5607,Male,42.0,64.0,60.0,7.0,2268.44,7.6,0.0,,Regular Customer,Medium
3101,Female,,80.0,65.0,8.0,,8.1,2.0,,Potential Loyalist,Low
234,Female,44.0,105.0,89.0,,4252.71,9.6,2.0,10000.0,Premium Customer,Low
656,Male,64.0,110.0,89.0,12.0,4308.29,8.6,0.0,50000.0,Premium Customer,Low
5307,Male,54.0,64.0,51.0,12.0,,7.0,0.0,6500.0,Regular Customer,Medium
1806,Male,40.0,97.0,88.0,14.0,,,1.0,10000.0,Premium Customer,Low
6158,Female,46.0,40.0,27.0,3.0,1377.41,4.0,3.0,826.0,Budget Shopper,Medium
9064,Male,18.0,50.0,15.0,3.0,1583.95,2.1,2.0,950.0,At-Risk Customer,High
4343,Male,38.0,,51.0,7.0,2689.75,9.4,0.0,3766.0,Regular Customer,Medium
8899,Female,18.0,43.0,20.0,2.0,1245.45,2.7,5.0,498.0,At-Risk Customer,High
8715,Male,28.0,57.0,14.0,0.0,1212.99,4.4,4.0,0.0,At-Risk Customer,High
3040,Female,,91.0,73.0,13.0,3490.01,,2.0,9074.0,Potential Loyalist,Low
7643,Male,35.0,34.0,26.0,3.0,1323.92,,0.0,794.0,Budget Shopper,Medium
9975,Male,47.0,40.0,,3.0,1174.7,,3.0,705.0,At-Risk Customer,High
8630,Male,30.0,48.0,20.0,,1363.66,2.2,3.0,0.0,At-Risk Customer,High
8762,Male,44.0,49.0,18.0,2.0,1277.84,4.2,2.0,511.0,At-Risk Customer,High
4077,Male,,44.0,46.0,12.0,1722.81,7.8,0.0,4135.0,Regular Customer,Medium
7897,M,30.0,37.0,27.0,3.0,1404.99,5.2,1.0,843.0,Budget Shopper,Medium
3483,Female,18.0,83.0,76.0,11.0,3534.27,8.2,,7775.0,Potential Loyalist,Low
851,,18.0,105.0,82.0,17.0,3873.31,9.1,2.0,,Premium Customer,Low
5275,Female,47.0,49.0,57.0,,2353.73,5.5,0.0,3295.0,Regular Customer,
2166,Male,18.0,76.0,73.0,11.0,3338.49,8.2,0.0,7345.0,Potential Loyalist,Low
3400,Male,,82.0,76.0,,,8.4,1.0,6413.0,Potential Loyalist,Low
5873,Female,19.0,76.0,50.0,7.0,2327.95,7.9,1.0,3259.0,Regular Customer,Medium
7847,Male,34.0,39.0,26.0,2.0,1347.29,4.1,1.0,539.0,Budget Shopper,Medium
170,Male,,104.0,87.0,,4156.88,8.9,0.0,10000.0,Premium Customer,Low
223,Male,38.0,115.0,89.0,15.0,4290.7,8.7,1.0,10000.0,Premium Customer,Low
9990,Female,24.0,61.0,25.0,1.0,1720.66,,2.0,344.0,At-Risk Customer,High
4920,Female,56.0,49.0,53.0,10.0,2316.52,6.6,2.0,4633.0,Regular Customer,
7268,Male,39.0,,39.0,3.0,1652.75,4.9,1.0,992.0,Budget Shopper,Medium
6063,male,35.0,29.0,22.0,,993.17,,2.0,596.0,Budget Shopper,Medium
3534,Female,38.0,91.0,64.0,11.0,3831.43,8.2,2.0,8429.0,Potential Loyalist,Low
3019,Male,34.0,96.0,68.0,14.0,3700.13,7.4,0.0,10000.0,Potential Loyalist,Low
5471,Female,25.0,55.0,56.0,7.0,2598.82,7.4,1.0,3638.0,Regular Customer,Medium
312,Male,18.0,119.0,94.0,11.0,4816.0,10.0,1.0,10000.0,Premium Customer,Low
4788,Female,36.0,49.0,56.0,5.0,2187.85,5.8,1.0,2188.0,Regular Customer,Medium
606,Female,35.0,,84.0,,4633.01,8.5,2.0,10000.0,,Low
120,Female,26.0,116.0,,14.0,4335.31,10.0,,10000.0,Premium Customer,Low
3583,Male,27.0,96.0,66.0,,3479.5,8.7,0.0,7655.0,Potential Loyalist,Low
6129,Male,35.0,32.0,34.0,3.0,1557.04,3.7,2.0,,Budget Shopper,Medium
7740,Female,28.0,31.0,28.0,4.0,1503.03,5.6,,1202.0,,Medium
2151,,42.0,76.0,77.0,11.0,3325.18,8.0,1.0,7315.0,Potential Loyalist,Low
2749,Female,34.0,74.0,63.0,10.0,3002.14,7.9,2.0,,Potential Loyalist,Low
21,Female,64.0,122.0,,18.0,5000.0,8.7,1.0,10000.0,Premium Customer,Low
4507,Male,46.0,,51.0,7.0,2501.64,7.3,,3502.0,Regular Customer,Medium
961,Female,34.0,115.0,81.0,20.0,4316.74,9.2,1.0,10000.0,Premium Customer,Low
1011,Male,57.0,,85.0,15.0,4484.22,9.1,0.0,10000.0,Premium Customer,Low
1672,Female,39.0,107.0,89.0,19.0,4374.73,8.5,0.0,10000.0,Premium Customer,Low
2158,Female,35.0,85.0,67.0,7.0,3127.08,8.5,0.0,4378.0,Potential Loyalist,Low
4116,Female,46.0,60.0,58.0,5.0,2995.31,8.1,1.0,2995.0,Regular Customer,
3847,Female,66.0,,,10.0,3283.83,8.8,1.0,6568.0,Potential Loyalist,Low
2751,Male,51.0,88.0,64.0,7.0,3157.88,7.5,2.0,4421.0,,Low
3013,Male,56.0,93.0,72.0,8.0,3539.23,7.6,1.0,5663.0,Potential Loyalist,Low
6197,Male,18.0,25.0,36.0,1.0,1401.72,,1.0,,,Medium
8695,Female,,50.0,17.0,2.0,1160.36,3.3,4.0,464.0,At-Risk Customer,High
1454,Male,25.0,131.0,82.0,16.0,5000.0,8.6,0.0,10000.0,Premium Customer,Low
8583,Female,41.0,53.0,16.0,0.0,1389.14,2.7,4.0,0.0,At-Risk Customer,High
7170,Female,28.0,20.0,32.0,3.0,1082.31,3.8,1.0,649.0,Budget Shopper,Medium
5332,Female,36.0,68.0,45.0,7.0,2382.78,6.8,0.0,3336.0,Regular Customer,Medium
3252,Male,32.0,80.0,78.0,8.0,3739.1,,0.0,5983.0,Potential Loyalist,
3124,Man,23.0,83.0,74.0,9.0,,7.3,0.0,6288.0,Potential Loyalist,Low
3132,Male,18.0,80.0,67.0,12.0,3112.14,8.0,1.0,7469.0,Potential Loyalist,Low
5333,Male,23.0,67.0,45.0,8.0,2353.68,7.4,2.0,3766.0,Regular Customer,Medium
1225,Female,70.0,109.0,86.0,15.0,4870.17,8.7,0.0,10000.0,Premium Customer,Low
9420,Female,51.0,35.0,10.0,2.0,,1.7,2.0,419.0,At-Risk Customer,High
1181,F,41.0,111.0,90.0,15.0,4580.11,,1.0,10000.0,Premium Customer,Low
8501,female,44.0,,15.0,1.0,1259.27,3.0,2.0,252.0,At-Risk Customer,High
1771,Male,61.0,110.0,90.0,15.0,4425.7,,3.0,,Premium Customer,Low
5324,Female,41.0,70.0,,,2523.92,6.8,1.0,4038.0,Regular Customer,Medium
133,Female,51.0,102.0,88.0,13.0,4348.73,9.3,4.0,10000.0,Premium Customer,Low
1356,Male,49.0,89.0,84.0,16.0,3836.06,,0.0,10000.0,Premium Customer,Low
475,Female,48.0,123.0,87.0,16.0,4724.27,8.6,1.0,10000.0,Premium Customer,
3961,,28.0,97.0,80.0,12.0,3919.69,8.4,1.0,9407.0,Potential Loyalist,Low
2824,Male,18.0,96.0,77.0,10.0,3905.87,8.3,1.0,7812.0,,Low
512,Male,51.0,110.0,88.0,17.0,3958.34,9.2,1.0,10000.0,Premium Customer,Low
8077,Female,46.0,53.0,11.0,1.0,1626.84,3.4,3.0,325.0,At-Risk Customer,High
6077,Female,37.0,35.0,24.0,4.0,1232.4,,0.0,,Budget Shopper,Medium
1531,Male,54.0,111.0,92.0,,4591.65,9.0,1.0,10000.0,Premium Customer,Low
5493,Female,49.0,49.0,53.0,5.0,2393.79,,3.0,2394.0,Regular Customer,Medium
5675,Male,24.0,53.0,48.0,6.0,1961.14,8.0,0.0,2353.0,Regular Customer,Medium
6118,Female,44.0,31.0,,4.0,,6.0,1.0,782.0,Budget Shopper,Medium
4979,Male,24.0,68.0,55.0,6.0,2718.7,6.0,2.0,3262.0,,Medium
18,Female,46.0,,75.0,14.0,4092.83,,2.0,10000.0,Premium Customer,Low
4880,Male,40.0,56.0,54.0,5.0,2343.14,8.0,1.0,2343.0,Regular Customer,Medium
7728,Female,37.0,32.0,22.0,4.0,1336.3,2.2,,1069.0,Budget Shopper,Medium
9234,Female,46.0,36.0,23.0,2.0,1598.57,2.7,1.0,50000.0,At-Risk Customer,High
5054,Male,35.0,72.0,55.0,9.0,2481.81,7.2,1.0,50000.0,Regular Customer,Medium
7376,Female,18.0,21.0,22.0,2.0,604.72,5.6,1.0,242.0,Budget Shopper,Medium
1784,Male,63.0,116.0,79.0,17.0,4117.44,9.7,1.0,10000.0,Premium Customer,Low
1,female,28.0,114.0,82.0,17.0,4415.4,8.8,1.0,10000.0,Premium Customer,Low
4517,Female,34.0,59.0,53.0,5.0,2223.82,,0.0,,,Medium
941,Male,45.0,100.0,90.0,14.0,4242.85,9.1,1.0,50000.0,Premium Customer,Low
4535,Female,34.0,44.0,45.0,6.0,1875.71,6.1,2.0,,Regular Customer,
9710,Male,,45.0,21.0,1.0,1457.43,3.7,4.0,,At-Risk Customer,High
7205,Female,18.0,25.0,,0.0,1547.47,4.9,,0.0,Budget Shopper,Medium
60,Male,35.0,,,13.0,4354.9,9.0,2.0,10000.0,Premium Customer,Low
9190,Female,18.0,47.0,12.0,1.0,1138.29,3.2,7.0,228.0,,High
5051,Female,44.0,57.0,65.0,,2525.99,7.1,0.0,5052.0,Regular Customer,Medium
1796,Female,37.0,104.0,83.0,,4306.55,8.7,0.0,10000.0,Premium Customer,Low
5310,Female,41.0,48.0,52.0,9.0,,7.8,1.0,4465.0,Regular Customer,Medium
8448,Female,49.0,56.0,6.0,2.0,930.7,3.1,4.0,372.0,At-Risk Customer,High
1727,Female,18.0,106.0,87.0,19.0,4613.24,,3.0,10000.0,,Low
8707,Female,34.0,57.0,9.0,2.0,1687.31,4.7,3.0,,At-Risk Customer,High
4186,Male,42.0,52.0,55.0,7.0,2501.82,7.6,1.0,3503.0,Regular Customer,Medium
6622,Female,36.0,29.0,26.0,3.0,1171.41,6.0,0.0,703.0,Budget Shopper,Medium
6061,,53.0,22.0,14.0,2.0,885.81,3.9,0.0,354.0,Budget Shopper,Medium
5652,Male,39.0,,56.0,7.0,2995.42,6.8,0.0,,,Medium
7399,Female,41.0,37.0,37.0,2.0,1152.08,7.4,0.0,461.0,Budget Shopper,Medium
790,Male,36.0,97.0,,12.0,3916.8,9.1,1.0,,Premium Customer,Low
4849,Male,48.0,53.0,64.0,7.0,2917.63,6.7,0.0,,Regular Customer,Medium
7333,Female,38.0,,29.0,3.0,,4.0,1.0,888.0,Budget Shopper,Medium
3650,Female,55.0,78.0,72.0,8.0,3363.32,8.1,0.0,5381.0,Potential Loyalist,Low
5285,Female,50.0,57.0,56.0,9.0,2557.34,6.9,2.0,4603.0,Regular Customer,Medium
3743,Male,45.0,,75.0,12.0,,7.0,1.0,8803.0,Potential Loyalist,Low
6518,Female,35.0,,26.0,3.0,1067.41,4.5,0.0,640.0,Budget Shopper,Medium
6307,Female,30.0,31.0,27.0,4.0,953.98,4.3,3.0,763.0,Budget Shopper,Medium
1499,Male,18.0,118.0,84.0,13.0,,8.6,1.0,10000.0,Premium Customer,Low
336,Female,30.0,109.0,88.0,15.0,4657.57,,1.0,10000.0,Premium Customer,Low
6201,Female,23.0,,27.0,,1222.44,4.7,0.0,978.0,Budget Shopper,Medium
2532,Female,39.0,90.0,76.0,,3895.97,7.9,3.0,7792.0,Potential Loyalist,Low
7017,Female,23.0,,37.0,3.0,1341.54,,2.0,805.0,Budget Shopper,Medium
9002,Male,39.0,61.0,7.0,,1023.12,,5.0,409.0,At-Risk Customer,High
7830,Female,33.0,,28.0,,1319.16,5.9,0.0,1319.0,Budget Shopper,Medium
3123,Female,53.0,82.0,59.0,11.0,3354.13,8.9,1.0,7379.0,Potential Loyalist,Low
5530,Male,24.0,67.0,66.0,4.0,3067.44,7.0,0.0,,Regular Customer,Medium
2040,,34.0,83.0,,11.0,3568.45,8.0,0.0,7851.0,Potential Loyalist,Low
3890,Male,40.0,98.0,69.0,9.0,3680.73,8.6,1.0,6625.0,Potential Loyalist,Low
7600,Male,57.0,24.0,23.0,3.0,1020.56,4.2,0.0,612.0,Budget Shopper,Medium
9834,Male,48.0,52.0,18.0,1.0,1309.97,3.2,5.0,262.0,At-Risk Customer,High
354,F,18.0,109.0,78.0,18.0,4025.63,9.5,0.0,10000.0,Premium Customer,Low
4852,,22.0,61.0,59.0,5.0,,7.3,2.0,2849.0,Regular Customer,Medium
9690,Male,46.0,42.0,16.0,1.0,1245.52,3.3,4.0,249.0,At-Risk Customer,High
6562,Male,34.0,27.0,28.0,,,4.5,1.0,884.0,Budget Shopper,Medium
2363,Male,23.0,,62.0,11.0,3481.84,7.9,0.0,7660.0,Potential Loyalist,Low
3209,Male,55.0,,67.0,10.0,3112.2,8.4,1.0,6224.0,Potential Loyalist,Low
8147,Male,,46.0,13.0,2.0,1047.32,3.6,,419.0,At-Risk Customer,High
2030,,25.0,80.0,67.0,9.0,3328.02,9.1,2.0,5990.0,Potential Loyalist,Low
9547,Male,31.0,43.0,10.0,0.0,1168.14,2.4,4.0,0.0,At-Risk Customer,High
3038,Male,18.0,85.0,71.0,,3460.08,8.3,3.0,5536.0,Potential Loyalist,Low
8882,Female,46.0,50.0,,2.0,1589.68,2.6,4.0,636.0,At-Risk Customer,High
2615,Female,35.0,,69.0,11.0,3371.73,6.8,1.0,7418.0,Potential Loyalist,
2302,Male,37.0,76.0,68.0,,3152.54,7.9,1.0,8827.0,Potential Loyalist,Low
7754,Male,30.0,43.0,26.0,2.0,966.79,,2.0,387.0,Budget Shopper,Medium
6109,Male,22.0,25.0,23.0,2.0,1001.52,,1.0,401.0,Budget Shopper,Medium
5273,Female,29.0,58.0,50.0,7.0,,,1.0,,Regular Customer,Medium
246,Female,19.0,107.0,86.0,12.0,4412.48,9.8,1.0,10000.0,Premium Customer,Low
9413,Male,35.0,47.0,14.0,2.0,1266.85,2.4,4.0,507.0,At-Risk Customer,
4752,Male,29.0,60.0,58.0,,2595.4,,3.0,2076.0,Regular Customer,Medium
9933,Woman,47.0,57.0,8.0,1.0,1069.32,3.6,4.0,214.0,At-Risk Customer,High
395,Male,48.0,119.0,85.0,14.0,4558.54,8.5,2.0,,,Low
1714,Male,43.0,117.0,74.0,14.0,4022.88,8.6,2.0,,Premium Customer,Low
4322,,44.0,52.0,47.0,,2184.13,7.0,0.0,,Regular Customer,Medium
8763,Male,54.0,,18.0,0.0,985.42,3.1,2.0,50000.0,At-Risk Customer,High
1513,Male,46.0,104.0,94.0,14.0,4818.8,8.7,1.0,10000.0,Premium Customer,Low
5796,Male,44.0,46.0,,6.0,2624.43,7.6,3.0,3149.0,Regular Customer,Medium
8037,Male,110.0,52.0,10.0,0.0,1520.28,2.0,1.0,0.0,At-Risk Customer,High
2955,,25.0,82.0,78.0,8.0,4029.17,8.5,0.0,6447.0,Potential Loyalist,Low
218,Female,32.0,108.0,85.0,,,,,10000.0,Premium Customer,Low
8671,Woman,,54.0,15.0,0.0,1246.5,4.7,5.0,0.0,At-Risk Customer,High
8792,Male,43.0,60.0,20.0,1.0,,4.4,3.0,389.0,At-Risk Customer,High
6427,Male,48.0,,27.0,3.0,1225.3,4.3,0.0,735.0,Budget Shopper,Medium
7685,F,40.0,28.0,15.0,3.0,1172.87,5.1,1.0,704.0,Budget Shopper,Medium
9336,M,42.0,57.0,17.0,2.0,1470.06,2.1,1.0,,At-Risk Customer,High
578,Female,60.0,116.0,90.0,17.0,4247.22,9.1,1.0,10000.0,Premium Customer,Low
834,Male,45.0,104.0,84.0,15.0,4027.05,9.2,0.0,10000.0,Premium Customer,Low
6827,Male,,25.0,18.0,,1054.39,4.2,0.0,844.0,Budget Shopper,Medium
7702,Male,32.0,29.0,23.0,3.0,1334.35,,1.0,801.0,Budget Shopper,Medium
5141,M,39.0,,60.0,6.0,2450.19,6.3,1.0,2940.0,Regular Customer,Medium
7517,Male,50.0,25.0,27.0,3.0,976.09,6.5,1.0,586.0,Budget Shopper,Medium
2819,Male,,85.0,63.0,9.0,3111.52,7.9,1.0,5601.0,,Low
2909,Female,56.0,88.0,64.0,11.0,3252.64,7.6,0.0,7156.0,Potential Loyalist,Low
4776,Female,,71.0,53.0,8.0,2637.51,6.4,1.0,4220.0,Regular Customer,
462,Female,60.0,110.0,89.0,16.0,4236.05,8.2,0.0,10000.0,Premium Customer,Low
7421,Female,47.0,,21.0,3.0,1100.37,,3.0,660.0,Budget Shopper,Medium
2957,Male,43.0,83.0,,9.0,3435.8,7.8,0.0,6184.0,,Low
2454,F,23.0,,67.0,11.0,3039.07,6.6,5.0,,Potential Loyalist,Low
7435,Female,49.0,36.0,28.0,,1565.39,,3.0,1252.0,Budget Shopper,Medium
4743,Female,40.0,64.0,,10.0,15000.0,7.4,0.0,5272.0,Regular Customer,Medium
9787,Female,50.0,55.0,12.0,1.0,1526.78,2.3,3.0,305.0,At-Risk Customer,High
1776,Female,22.0,99.0,87.0,14.0,4333.67,8.3,0.0,10000.0,Premium Customer,Low
6341,Female,22.0,30.0,26.0,3.0,1334.53,6.3,0.0,801.0,Budget Shopper,Medium
2795,,31.0,85.0,,14.0,3346.79,7.7,1.0,9371.0,Potential Loyalist,Low
8835,Male,48.0,,19.0,0.0,1606.96,3.7,5.0,0.0,At-Risk Customer,High
3435,Female,57.0,70.0,72.0,9.0,3087.56,8.2,0.0,5558.0,Potential Loyalist,Low
9367,Male,51.0,51.0,11.0,1.0,1366.63,3.0,1.0,273.0,At-Risk Customer,High
9040,Male,35.0,56.0,7.0,2.0,10.0,3.7,6.0,564.0,At-Risk Customer,High
81,Male,46.0,108.0,85.0,15.0,4274.51,9.1,1.0,10000.0,Premium Customer,Low
253,male,41.0,127.0,78.0,,4559.86,,1.0,10000.0,Premium Customer,Low
9335,Male,26.0,55.0,16.0,,1082.18,3.3,1.0,0.0,At-Risk Customer,High
2771,Male,18.0,93.0,74.0,14.0,3888.79,7.6,0.0,10000.0,Potential Loyalist,Low
4798,Female,35.0,48.0,,6.0,2382.18,6.6,2.0,50000.0,Regular Customer,Medium
5969,Male,26.0,60.0,47.0,9.0,1900.86,7.6,3.0,3422.0,,Medium
6386,,24.0,26.0,30.0,3.0,1250.37,,1.0,750.0,Budget Shopper,Medium
8720,Male,42.0,51.0,1.0,0.0,1128.51,3.2,3.0,0.0,At-Risk Customer,High
7619,Male,50.0,27.0,31.0,,1480.87,5.9,0.0,1185.0,Budget Shopper,Medium
5749,Female,28.0,72.0,51.0,8.0,2432.31,7.3,0.0,3892.0,Regular Customer,Medium
2329,Female,40.0,69.0,78.0,,2882.03,8.7,0.0,5764.0,Potential Loyalist,Low
624,Female,47.0,121.0,92.0,18.0,4533.31,9.3,1.0,10000.0,Premium Customer,Low
4901,Male,38.0,56.0,59.0,10.0,2540.42,8.5,,5081.0,Regular Customer,Medium
7499,Female,38.0,,31.0,2.0,1819.81,6.2,0.0,728.0,,Medium
9644,Male,52.0,53.0,20.0,1.0,1596.02,4.7,3.0,319.0,At-Risk Customer,High
4140,Female,49.0,56.0,44.0,5.0,2179.34,7.4,1.0,2179.0,Regular Customer,Medium
6203,Female,,25.0,28.0,4.0,1269.27,4.3,,1015.0,Budget Shopper,
8138,Female,30.0,42.0,20.0,2.0,1543.47,5.3,2.0,617.0,At-Risk Customer,High
842,Male,,115.0,,18.0,4315.46,8.4,0.0,10000.0,,Low
3001,Female,,78.0,72.0,6.0,3293.79,,0.0,3953.0,Potential Loyalist,
7378,Male,63.0,33.0,27.0,3.0,1487.65,5.0,2.0,893.0,Budget Shopper,Medium
8651,Female,,67.0,11.0,1.0,1577.25,2.0,,315.0,At-Risk Customer,High
6326,Female,,,28.0,2.0,,4.9,0.0,,Budget Shopper,Medium
8079,Woman,29.0,52.0,14.0,0.0,1436.15,3.1,2.0,,At-Risk Customer,High
2754,Male,23.0,78.0,55.0,9.0,3017.15,7.9,3.0,5431.0,Potential Loyalist,Low
4948,Female,62.0,62.0,66.0,6.0,3060.01,,0.0,3672.0,Regular Customer,Medium
7888,Male,42.0,17.0,25.0,,827.62,5.7,0.0,331.0,Budget Shopper,Medium
8002,Female,43.0,38.0,17.0,0.0,1294.28,4.5,1.0,0.0,At-Risk Customer,
1685,Male,31.0,101.0,88.0,13.0,4458.83,,2.0,10000.0,Premium Customer,Low
8475,Male,49.0,62.0,11.0,,1292.08,2.1,3.0,517.0,At-Risk Customer,High
3146,female,30.0,64.0,,11.0,2864.64,7.8,2.0,6302.0,Potential Loyalist,Low
4693,Female,,62.0,49.0,5.0,2424.65,8.0,0.0,2425.0,Regular Customer,
6030,Female,52.0,34.0,30.0,2.0,1299.29,3.1,,520.0,Budget Shopper,
5399,Female,28.0,54.0,64.0,9.0,2690.45,6.3,0.0,4843.0,Regular Customer,Medium
7574,Female,49.0,43.0,27.0,2.0,1210.14,,0.0,484.0,,
6608,Male,38.0,35.0,20.0,2.0,916.31,3.9,0.0,367.0,Budget Shopper,Medium
3320,,31.0,73.0,69.0,11.0,3362.01,7.7,3.0,7396.0,Potential Loyalist,Low
8014,Female,,,19.0,0.0,824.68,2.9,2.0,0.0,At-Risk Customer,High
4956,Female,27.0,64.0,,8.0,,6.8,1.0,4472.0,Regular Customer,Medium
9054,Female,18.0,59.0,8.0,2.0,1679.73,4.2,3.0,672.0,At-Risk Customer,High
8123,Male,42.0,34.0,15.0,1.0,,1.0,,202.0,At-Risk Customer,High
5759,Male,18.0,65.0,50.0,7.0,2473.52,7.3,1.0,3463.0,Regular Customer,
3915,Male,57.0,79.0,76.0,10.0,3485.51,8.7,0.0,6971.0,Potential Loyalist,Low
5658,Male,,66.0,62.0,9.0,3001.92,7.5,1.0,5403.0,Regular Customer,Medium
9171,Male,31.0,50.0,18.0,2.0,1643.19,2.8,6.0,657.0,At-Risk Customer,High
1663,Male,38.0,93.0,87.0,15.0,3854.52,9.8,3.0,,Premium Customer,Low
1150,Male,42.0,103.0,81.0,16.0,4091.64,8.7,2.0,10000.0,,Low
5415,MALE,23.0,51.0,52.0,3.0,2646.59,7.0,1.0,1588.0,Regular Customer,Medium
6688,,18.0,37.0,24.0,4.0,1420.5,5.1,1.0,1136.0,Budget Shopper,Medium
8244,Female,38.0,56.0,,1.0,1526.88,3.7,1.0,305.0,,High
677,Female,46.0,101.0,87.0,13.0,4319.19,8.7,0.0,10000.0,Premium Customer,Low
4085,Male,,48.0,58.0,5.0,10.0,7.0,1.0,,Regular Customer,Medium
4342,Female,32.0,52.0,54.0,5.0,2385.82,7.3,1.0,,Regular Customer,Medium
7939,,37.0,31.0,23.0,3.0,788.13,,3.0,473.0,Budget Shopper,Medium
