CustomerID,Gender,Age,AnnualIncome,SpendingScore,VisitFrequency,AvgPurchaseValue,SatisfactionScore,ComplaintsCount,LoyaltyPoints,CustomerSegment,ChurnRisk,EstimatedMonthlySpend,ComplaintRatio,LoyaltyEfficiency,SatisfactionComplaintScore,SpendingPowerIndex
6776,1,43,31,23,4,1237.88,6.5,0,990,Budget Shopper,Medium,4951.52,0.0,198.0,6.5,713
3296,1,39,83,71,11,3470.69,8.8,0,7636,Potential Loyalist,Low,38177.59,0.0,636.3333333333334,8.8,5893
8702,0,30,44,16,0,1778.07,2.3,3,0,At-Risk Customer,High,0.0,3.0,0.0,0.575,704
3430,0,26,77,72,14,3530.73,8.0,0,9886,Potential Loyalist,Low,49430.22,0.0,659.0666666666667,8.0,5544
8871,1,33,52,13,1,1522.06,1.6,2,304,At-Risk Customer,High,1522.06,1.0,152.0,0.5333333333333333,676
6963,0,27,31,20,3,1394.77,4.2,2,837,Budget Shopper,Medium,4184.31,0.5,209.25,1.4,620
2089,1,39,74,72,8,3399.78,7.4,1,5440,Potential Loyalist,Low,27198.24,0.1111111111111111,604.4444444444445,3.7,5328
8500,0,47,44,17,2,1168.08,2.3,2,467,At-Risk Customer,High,2336.16,0.6666666666666666,155.66666666666666,0.7666666666666666,748
6163,1,53,33,26,5,1226.82,5.1,1,1227,Budget Shopper,Medium,6134.099999999999,0.1666666666666666,204.5,2.55,858
3211,1,44,77,64,11,3165.1,8.5,1,6963,Potential Loyalist,Low,34816.1,0.0833333333333333,580.25,4.25,4928
9201,0,20,66,21,0,1638.26,2.7,2,0,At-Risk Customer,High,0.0,2.0,0.0,0.9,1386
6606,0,42,33,21,3,1162.5,5.9,0,698,Budget Shopper,Medium,3487.5,0.0,174.5,5.9,693
1110,1,39,125,76,16,4439.33,8.5,0,10000,Premium Customer,Low,71029.28,0.0,588.2352941176471,8.5,9500
5729,0,25,68,48,10,2273.28,7.2,1,4547,Regular Customer,Medium,22732.800000000003,0.0909090909090909,413.3636363636364,3.6,3264
7830,0,33,33,28,5,1319.16,5.9,0,1319,Budget Shopper,Medium,6595.8,0.0,219.8333333333333,5.9,924
1039,0,57,112,80,15,4502.3,8.9,1,10000,Premium Customer,Low,67534.5,0.0625,625.0,4.45,8960
1195,0,18,97,77,18,3784.83,8.5,2,10000,Premium Customer,Low,68126.94,0.1052631578947368,526.3157894736842,2.833333333333333,7469
4475,1,37,51,62,3,2583.43,5.7,1,1550,Regular Customer,Medium,7750.289999999999,0.25,387.5,2.85,3162
9875,0,56,42,13,2,1543.39,1.3,4,617,At-Risk Customer,High,3086.78,1.3333333333333333,205.66666666666663,0.26,546
2123,0,39,86,66,12,3434.08,9.0,0,8242,Potential Loyalist,Low,41208.96,0.0,634.0,9.0,5676
4983,0,47,63,46,7,2256.08,6.1,1,3159,Regular Customer,Medium,15792.56,0.125,394.875,3.05,2898
8974,1,38,50,16,1,1325.31,4.1,4,265,At-Risk Customer,High,1325.31,2.0,132.5,0.82,800
5701,0,21,60,47,6,2341.36,6.5,0,2810,Regular Customer,Medium,14048.16,0.0,401.4285714285714,6.5,2820
935,0,32,114,89,16,4492.94,8.5,2,10000,Premium Customer,Low,71887.04,0.1176470588235294,588.2352941176471,2.833333333333333,10146
6102,0,43,24,24,4,1190.09,4.6,1,952,Budget Shopper,Medium,4760.36,0.2,190.4,2.3,576
4690,1,25,53,51,6,2293.38,5.9,1,2752,Regular Customer,Medium,13760.28,0.1428571428571428,393.1428571428572,2.95,2703
395,1,48,119,85,14,4558.54,8.5,2,10000,Premium Customer,Low,63819.56,0.1333333333333333,666.6666666666666,2.833333333333333,10115
4686,0,25,61,54,7,2264.54,7.1,0,3170,Regular Customer,Medium,15851.78,0.0,396.25,7.1,3294
8777,0,36,58,17,0,1722.12,2.8,2,0,At-Risk Customer,High,0.0,2.0,0.0,0.9333333333333332,986
9166,1,28,50,10,3,983.42,3.9,1,590,At-Risk Customer,High,2950.26,0.25,147.5,1.95,500
5981,0,47,65,50,4,2403.31,5.1,0,1923,Regular Customer,Medium,9613.24,0.0,384.6,5.1,3250
9943,1,43,54,11,1,1476.5,4.0,1,295,At-Risk Customer,High,1476.5,0.5,147.5,2.0,594
2192,0,35,77,68,11,3175.41,8.0,0,6986,Potential Loyalist,Low,34929.509999999995,0.0,582.1666666666666,8.0,5236
1298,1,47,108,80,13,3968.21,9.2,2,10000,Premium Customer,Low,51586.73,0.1428571428571428,714.2857142857143,3.0666666666666664,8640
5045,1,25,74,57,7,3139.98,7.7,1,4396,Regular Customer,Medium,21979.86,0.125,549.5,3.85,4218
1163,0,37,99,83,18,3801.48,8.4,1,10000,Premium Customer,Low,68426.64,0.0526315789473684,526.3157894736842,4.2,8217
4255,0,29,48,55,7,2559.86,8.0,2,3584,Regular Customer,Medium,17919.02,0.25,448.0,2.6666666666666665,2640
6373,0,46,21,27,3,972.1,4.7,1,583,Budget Shopper,Medium,2916.3,0.25,145.75,2.35,567
1528,1,38,122,95,15,5000.0,8.5,4,10000,Premium Customer,Low,75000.0,0.25,625.0,1.7,11590
4343,1,38,77,51,7,2689.75,9.4,0,3766,Regular Customer,Medium,18828.25,0.0,470.75,9.4,3927
2031,1,44,95,69,6,3830.83,8.0,2,4597,Potential Loyalist,Low,22984.98,0.2857142857142857,656.7142857142857,2.6666666666666665,6555
3061,0,24,81,71,11,3476.27,8.3,1,7648,Potential Loyalist,Low,38238.97,0.0833333333333333,637.3333333333334,4.15,5751
59,1,50,113,86,16,4668.76,9.4,2,10000,Premium Customer,Low,74700.16,0.1176470588235294,588.2352941176471,3.1333333333333333,9718
2406,1,39,80,71,9,3636.89,8.5,1,6546,Potential Loyalist,Low,32732.01,0.1,654.6,4.25,5680
5007,0,41,62,58,8,2913.12,6.4,2,4661,Regular Customer,Medium,23304.96,0.2222222222222222,517.8888888888889,2.1333333333333333,3596
6158,0,46,40,27,3,1377.41,4.0,3,826,Budget Shopper,Medium,4132.2300000000005,0.75,206.5,1.0,1080
7376,0,18,21,22,2,604.72,5.6,1,242,Budget Shopper,Medium,1209.44,0.3333333333333333,80.66666666666667,2.8,462
4507,1,46,56,51,7,2501.64,7.3,0,3502,Regular Customer,Medium,17511.48,0.0,437.75,7.3,2856
5215,1,33,70,52,9,2680.13,7.8,1,4824,Regular Customer,Medium,24121.17,0.1,482.4,3.9,3640
6030,0,52,34,30,2,1299.29,3.1,1,520,Budget Shopper,Medium,2598.58,0.3333333333333333,173.33333333333334,1.55,1020
1781,1,23,99,84,14,4381.91,9.1,0,10000,Premium Customer,Low,61346.74,0.0,666.6666666666666,9.1,8316
5448,0,61,63,42,8,2374.84,7.7,0,3800,Regular Customer,Medium,18998.72,0.0,422.22222222222223,7.7,2646
4607,0,35,48,62,10,2159.37,6.1,0,4319,Regular Customer,Medium,21593.7,0.0,392.6363636363636,6.1,2976
6915,1,34,23,26,4,734.6,4.3,0,588,Budget Shopper,Medium,2938.4,0.0,117.6,4.3,598
677,0,46,101,87,13,4319.19,8.7,0,10000,Premium Customer,Low,56149.47,0.0,714.2857142857143,8.7,8787
3583,1,27,96,66,11,3479.5,8.7,0,7655,Potential Loyalist,Low,38274.5,0.0,637.9166666666666,8.7,6336
3654,1,34,78,72,10,3093.46,7.8,0,6187,Potential Loyalist,Low,30934.6,0.0,562.4545454545455,7.8,5616
7921,0,40,26,29,2,1318.49,3.8,1,527,Budget Shopper,Medium,2636.98,0.3333333333333333,175.66666666666666,1.9,754
9500,0,46,50,18,1,1493.57,3.5,4,299,At-Risk Customer,High,1493.57,2.0,149.5,0.7,900
2733,1,18,91,68,9,3168.87,7.8,1,5704,Potential Loyalist,Low,28519.83,0.1,570.4,3.9,6188
4788,0,36,49,56,5,2187.85,5.8,1,2188,Regular Customer,Medium,10939.25,0.1666666666666666,364.6666666666667,2.9,2744
2755,1,41,98,80,10,3972.87,9.0,2,7946,Potential Loyalist,Low,39728.7,0.1818181818181818,722.3636363636364,3.0,7840
2338,0,48,75,75,12,3041.84,7.2,0,7300,Potential Loyalist,Low,36502.08,0.0,561.5384615384615,7.2,5625
3644,0,26,108,70,8,3750.49,8.9,1,6001,Potential Loyalist,Low,30003.92,0.1111111111111111,666.7777777777778,4.45,7560
7738,0,33,23,23,4,850.29,6.1,1,680,Budget Shopper,Medium,3401.16,0.2,136.0,3.05,529
5517,1,27,67,49,5,2624.45,6.7,2,2624,Regular Customer,Medium,13122.25,0.3333333333333333,437.3333333333333,2.2333333333333334,3283
5247,1,37,48,61,11,2550.49,7.6,0,5611,Regular Customer,Medium,28055.39,0.0,467.5833333333333,7.6,2928
867,0,40,112,81,14,3901.75,9.1,0,10000,Premium Customer,Low,54624.5,0.0,666.6666666666666,9.1,9072
4448,1,19,57,50,4,2378.74,5.8,0,1903,Regular Customer,Medium,9514.96,0.0,380.6,5.8,2850
5072,0,43,66,65,7,2852.15,6.8,0,3993,Regular Customer,Medium,19965.05,0.0,499.125,6.8,4290
4882,0,44,65,53,7,2733.92,7.4,2,3827,Regular Customer,Medium,19137.44,0.25,478.375,2.466666666666667,3445
9511,1,36,62,18,2,1716.2,2.0,3,686,At-Risk Customer,High,3432.4,1.0,228.66666666666663,0.5,1116
3003,0,43,86,71,11,3083.0,8.5,2,6783,Potential Loyalist,Low,33913.0,0.1666666666666666,565.25,2.833333333333333,6106
2226,1,20,78,79,13,3762.77,7.0,0,9783,Potential Loyalist,Low,48916.01,0.0,698.7857142857143,7.0,6162
9057,1,50,35,16,1,1231.75,2.6,3,246,At-Risk Customer,High,1231.75,1.5,123.0,0.65,560
4827,0,21,58,51,10,2643.81,8.6,0,5288,Regular Customer,Medium,26438.1,0.0,480.7272727272728,8.6,2958
7622,1,18,32,21,4,1042.74,5.4,2,834,Budget Shopper,Medium,4170.96,0.4,166.8,1.8,672
9690,1,46,42,16,1,1245.52,3.3,4,249,At-Risk Customer,High,1245.52,2.0,124.5,0.6599999999999999,672
5501,0,41,47,65,8,2642.8,6.2,2,4228,Regular Customer,Medium,21142.4,0.2222222222222222,469.77777777777777,2.066666666666667,3055
9701,1,23,50,13,0,992.66,3.9,1,0,At-Risk Customer,High,0.0,1.0,0.0,1.95,650
8479,0,23,52,19,0,1492.3,3.2,6,0,At-Risk Customer,High,0.0,6.0,0.0,0.4571428571428572,988
5503,0,25,67,57,7,2886.51,7.3,1,4041,Regular Customer,Medium,20205.57,0.125,505.125,3.65,3819
1211,0,39,100,91,15,4253.33,8.8,0,10000,Premium Customer,Low,63799.95,0.0,625.0,8.8,9100
9084,1,18,33,18,0,850.95,2.9,3,0,At-Risk Customer,High,0.0,3.0,0.0,0.725,594
2289,1,48,75,59,11,2956.05,7.4,1,6503,Potential Loyalist,Low,32516.550000000003,0.0833333333333333,541.9166666666666,3.7,4425
2184,1,28,79,73,11,3457.33,7.3,1,7606,Potential Loyalist,Low,38030.63,0.0833333333333333,633.8333333333334,3.65,5767
2863,0,53,83,71,11,3418.19,8.8,1,7520,Potential Loyalist,Low,37600.09,0.0833333333333333,626.6666666666666,4.4,5893
6862,1,42,30,30,2,1706.31,5.0,2,683,Budget Shopper,Medium,3412.62,0.6666666666666666,227.66666666666663,1.6666666666666667,900
2363,1,23,85,62,11,3481.84,7.9,0,7660,Potential Loyalist,Low,38300.240000000005,0.0,638.3333333333334,7.9,5270
8464,0,37,38,15,1,1228.8,2.4,2,246,At-Risk Customer,High,1228.8,1.0,123.0,0.7999999999999999,570
6333,1,18,25,19,4,1427.12,3.8,0,1142,Budget Shopper,Medium,5708.48,0.0,228.4,3.8,475
4065,1,18,49,58,5,2277.59,6.2,3,2278,Regular Customer,Medium,11387.95,0.5,379.6666666666667,1.55,2842
9547,1,31,43,10,0,1168.14,2.4,4,0,At-Risk Customer,High,0.0,4.0,0.0,0.48,430
618,0,18,116,85,14,4822.57,9.0,3,10000,Premium Customer,Low,67515.98,0.2,666.6666666666666,2.25,9860
3282,1,46,94,77,10,3970.95,7.8,1,7942,Potential Loyalist,Low,39709.5,0.0909090909090909,722.0,3.9,7238
5227,1,24,50,58,10,2025.47,8.1,0,4051,Regular Customer,Medium,20254.7,0.0,368.27272727272725,8.1,2900
3398,0,19,68,70,11,3380.45,8.0,0,7437,Potential Loyalist,Low,37184.95,0.0,619.75,8.0,4760
3066,1,24,88,73,14,3784.29,7.8,1,10000,Potential Loyalist,Low,52980.06,0.0666666666666666,666.6666666666666,3.9,6424
767,0,24,110,85,17,4557.58,9.4,1,10000,Premium Customer,Low,77478.86,0.0555555555555555,555.5555555555555,4.7,9350
7079,0,22,36,18,2,960.57,6.7,2,384,Budget Shopper,Medium,1921.14,0.6666666666666666,128.0,2.2333333333333334,648
5280,0,53,48,48,9,1970.51,6.9,1,3547,Regular Customer,Medium,17734.59,0.1,354.7,3.45,2304
4150,1,41,68,52,7,2686.29,7.8,0,3761,Regular Customer,Medium,18804.03,0.0,470.125,7.8,3536
1145,1,49,109,87,18,4303.21,8.5,0,10000,Premium Customer,Low,77457.78,0.0,526.3157894736842,8.5,9483
4249,0,37,49,49,5,2521.61,6.6,0,2522,Regular Customer,Medium,12608.05,0.0,420.3333333333333,6.6,2401
4111,1,44,69,61,9,2820.93,6.6,2,5078,Regular Customer,Medium,25388.37,0.2,507.8,2.2,4209
463,0,48,104,87,13,4244.66,8.6,1,10000,Premium Customer,Low,55180.58,0.0714285714285714,714.2857142857143,4.3,9048
2933,1,34,81,74,9,3101.65,8.4,0,5583,Potential Loyalist,Low,27914.85,0.0,558.3,8.4,5994
4624,1,50,60,60,8,2809.47,6.9,0,4495,Regular Customer,Medium,22475.76,0.0,499.44444444444446,6.9,3600
3814,1,33,100,68,11,3737.26,7.4,0,8222,Potential Loyalist,Low,41109.86,0.0,685.1666666666666,7.4,6800
6309,0,25,27,22,4,1028.73,5.2,2,823,Budget Shopper,Medium,4114.92,0.4,164.6,1.7333333333333334,594
4342,0,32,52,54,5,2385.82,7.3,1,2386,Regular Customer,Medium,11929.1,0.1666666666666666,397.6666666666667,3.65,2808
5301,0,21,65,54,3,2304.85,6.0,0,1383,Regular Customer,Medium,6914.549999999999,0.0,345.75,6.0,3510
6805,0,46,31,28,3,1806.22,4.9,0,1084,Budget Shopper,Medium,5418.66,0.0,271.0,4.9,868
3283,0,58,94,68,8,3658.41,8.3,2,5853,Potential Loyalist,Low,29267.28,0.2222222222222222,650.3333333333334,2.766666666666667,6392
2575,0,35,92,85,12,4152.71,8.4,2,9967,Potential Loyalist,Low,49832.52,0.1538461538461538,766.6923076923077,2.8000000000000003,7820
7962,0,52,26,14,3,930.29,3.0,0,558,Budget Shopper,Medium,2790.87,0.0,139.5,3.0,364
7880,0,55,27,22,4,1281.75,6.7,1,1025,Budget Shopper,Medium,5127.0,0.2,205.0,3.35,594
829,0,49,107,90,16,4243.01,9.4,2,10000,Premium Customer,Low,67888.16,0.1176470588235294,588.2352941176471,3.1333333333333333,9630
6487,0,21,21,28,4,1318.54,4.8,2,1055,Budget Shopper,Medium,5274.16,0.4,211.0,1.6,588
7600,1,57,24,23,3,1020.56,4.2,0,612,Budget Shopper,Medium,3061.68,0.0,153.0,4.2,552
2541,0,57,78,74,14,3362.76,8.1,0,9416,Potential Loyalist,Low,47078.64,0.0,627.7333333333333,8.1,5772
5747,1,35,57,59,10,2739.67,7.2,0,5479,Regular Customer,Medium,27396.7,0.0,498.09090909090907,7.2,3363
8527,0,46,39,12,0,1009.15,3.2,2,0,At-Risk Customer,High,0.0,2.0,0.0,1.0666666666666669,468
9567,0,18,56,17,1,1381.13,3.4,0,276,At-Risk Customer,High,1381.13,0.0,138.0,3.4,952
3743,1,45,90,75,12,3667.83,7.0,1,8803,Potential Loyalist,Low,44013.96,0.0769230769230769,677.1538461538462,3.5,6750
7499,0,38,35,31,2,1819.81,6.2,0,728,Budget Shopper,Medium,3639.62,0.0,242.66666666666663,6.2,1085
3525,1,50,87,67,9,3245.67,8.2,1,5842,Potential Loyalist,Low,29211.03,0.1,584.2,4.1,5829
21,0,64,122,85,18,5000.0,8.7,1,10000,Premium Customer,Low,90000.0,0.0526315789473684,526.3157894736842,4.35,10370
1916,1,27,106,85,15,4036.22,9.4,2,10000,Premium Customer,Low,60543.3,0.125,625.0,3.1333333333333333,9010
6572,1,49,35,19,2,1270.15,5.5,0,508,Budget Shopper,Medium,2540.3,0.0,169.33333333333334,5.5,665
9019,1,37,29,15,0,525.94,3.3,5,0,At-Risk Customer,High,0.0,5.0,0.0,0.5499999999999999,435
2013,0,55,95,65,12,3155.48,8.2,3,7573,Potential Loyalist,Low,37865.76,0.2307692307692307,582.5384615384615,2.05,6175
5406,1,28,51,53,5,2467.49,6.7,1,2467,Regular Customer,Medium,12337.45,0.1666666666666666,411.1666666666667,3.35,2703
1296,0,36,109,80,16,4228.1,8.4,0,10000,Premium Customer,Low,67649.6,0.0,588.2352941176471,8.4,8720
3746,0,21,84,73,10,3596.71,8.1,1,7193,Potential Loyalist,Low,35967.1,0.0909090909090909,653.9090909090909,4.05,6132
592,1,40,106,83,14,4231.52,9.7,1,10000,Premium Customer,Low,59241.280000000006,0.0666666666666666,666.6666666666666,4.85,8798
1407,0,20,99,88,15,4053.1,9.4,0,10000,Premium Customer,Low,60796.5,0.0,625.0,9.4,8712
222,1,48,95,82,14,3893.8,9.8,0,10000,Premium Customer,Low,54513.2,0.0,666.6666666666666,9.8,7790
5618,1,39,61,61,5,2932.15,7.0,0,2932,Regular Customer,Medium,14660.75,0.0,488.6666666666667,7.0,3721
6249,0,36,36,21,2,1293.26,5.4,2,517,Budget Shopper,Medium,2586.52,0.6666666666666666,172.33333333333334,1.8,756
4419,0,30,63,59,5,2838.57,6.7,0,2839,Regular Customer,Medium,14192.85,0.0,473.1666666666667,6.7,3717
859,1,40,106,91,19,4671.68,9.0,0,10000,Premium Customer,Low,88761.92000000001,0.0,500.0,9.0,9646
1784,1,63,116,79,17,4117.44,9.7,1,10000,Premium Customer,Low,69996.48,0.0555555555555555,555.5555555555555,4.85,9164
7260,0,40,33,26,5,1073.59,5.2,0,1074,Budget Shopper,Medium,5367.95,0.0,179.0,5.2,858
6857,0,34,40,25,3,1461.29,4.8,1,877,Budget Shopper,Medium,4383.87,0.25,219.25,2.4,1000
1955,1,44,105,82,14,4004.51,8.2,0,10000,Premium Customer,Low,56063.14,0.0,666.6666666666666,8.2,8610
1747,1,33,118,74,14,3641.21,8.1,0,10000,Premium Customer,Low,50976.94,0.0,666.6666666666666,8.1,8732
3133,0,45,79,69,10,3523.11,7.5,1,7046,Potential Loyalist,Low,35231.1,0.0909090909090909,640.5454545454545,3.75,5451
8037,1,18,52,10,0,1520.28,2.0,1,0,At-Risk Customer,High,0.0,1.0,0.0,1.0,520
8851,1,39,45,13,1,1357.91,5.3,1,272,At-Risk Customer,High,1357.91,0.5,136.0,2.65,585
995,1,30,102,80,17,3819.07,7.0,0,10000,Premium Customer,Low,64924.19,0.0,555.5555555555555,7.0,8160
6109,1,22,25,23,2,1001.52,4.9,1,401,Budget Shopper,Medium,2003.04,0.3333333333333333,133.66666666666666,2.45,575
731,1,24,112,91,15,4391.08,8.9,0,10000,Premium Customer,Low,65866.2,0.0,625.0,8.9,10192
6975,0,42,18,26,2,1002.02,5.5,1,401,Budget Shopper,Medium,2004.04,0.3333333333333333,133.66666666666666,2.75,468
6274,0,42,34,29,5,1342.63,5.2,1,1343,Budget Shopper,Medium,6713.150000000001,0.1666666666666666,223.8333333333333,2.6,986
6752,1,61,23,22,2,768.68,6.4,2,307,Budget Shopper,Medium,1537.36,0.6666666666666666,102.33333333333331,2.1333333333333333,506
3510,0,54,77,71,12,3240.91,8.6,0,7778,Potential Loyalist,Low,38890.92,0.0,598.3076923076923,8.6,5467
3534,0,38,91,64,11,3831.43,8.2,2,8429,Potential Loyalist,Low,42145.73,0.1666666666666666,702.4166666666666,2.733333333333333,5824
2514,1,34,91,71,12,3731.87,7.8,1,8956,Potential Loyalist,Low,44782.44,0.0769230769230769,688.9230769230769,3.9,6461
5437,0,34,70,61,7,2768.87,8.8,2,3876,Regular Customer,Medium,19382.09,0.25,484.5,2.9333333333333336,4270
3626,1,60,87,65,11,3384.61,7.2,1,7446,Potential Loyalist,Low,37230.71,0.0833333333333333,620.5,3.6,5655
466,1,24,108,89,14,4611.42,9.0,3,10000,Premium Customer,Low,64559.880000000005,0.2,666.6666666666666,2.25,9612
6756,1,35,27,20,3,628.58,5.5,1,377,Budget Shopper,Medium,1885.74,0.25,94.25,2.75,540
6760,1,29,31,33,1,1354.0,5.7,2,271,Budget Shopper,Medium,1354.0,1.0,135.5,1.9,1023
7992,1,50,25,32,3,1155.91,5.4,0,694,Budget Shopper,Medium,3467.7300000000005,0.0,173.5,5.4,800
158,1,32,114,83,15,4241.67,8.5,5,10000,Premium Customer,Low,63625.05,0.3125,625.0,1.4166666666666667,9462
3961,1,28,97,80,12,3919.69,8.4,1,9407,Potential Loyalist,Low,47036.28,0.0769230769230769,723.6153846153846,4.2,7760
8833,0,47,62,14,2,1797.6,4.6,2,719,At-Risk Customer,High,3595.2,0.6666666666666666,239.66666666666663,1.5333333333333332,868
5471,0,25,55,56,7,2598.82,7.4,1,3638,Regular Customer,Medium,18191.74,0.125,454.75,3.7,3080
186,1,42,116,93,15,5000.0,8.9,1,10000,Premium Customer,Low,75000.0,0.0625,625.0,4.45,10788
1003,1,18,110,83,15,4503.66,9.4,1,10000,Premium Customer,Low,67554.9,0.0625,625.0,4.7,9130
9509,1,37,62,15,1,1527.25,3.6,1,305,At-Risk Customer,High,1527.25,0.5,152.5,1.8,930
5624,0,48,57,57,9,3091.72,7.1,0,5565,Regular Customer,Medium,27825.48,0.0,556.5,7.1,3249
401,0,44,97,81,17,4255.28,9.6,1,10000,Premium Customer,Low,72339.76,0.0555555555555555,555.5555555555555,4.8,7857
6241,1,35,33,27,3,1185.69,5.9,3,711,Budget Shopper,Medium,3557.07,0.75,177.75,1.475,891
8941,0,58,60,12,1,1615.08,2.5,0,323,At-Risk Customer,High,1615.08,0.0,161.5,2.5,720
9933,0,47,57,8,1,1069.32,3.6,4,214,At-Risk Customer,High,1069.32,2.0,107.0,0.72,456
7343,0,35,35,26,4,1828.91,6.6,0,1463,Budget Shopper,Medium,7315.64,0.0,292.6,6.6,910
9833,0,37,66,11,1,1241.06,1.4,1,248,At-Risk Customer,High,1241.06,0.5,124.0,0.7,726
8467,0,28,57,1,0,1216.15,1.5,4,0,At-Risk Customer,High,0.0,4.0,0.0,0.3,57
8757,0,33,64,11,0,1625.84,2.0,4,0,At-Risk Customer,High,0.0,4.0,0.0,0.4,704
7959,1,56,44,29,3,1382.88,6.3,1,830,Budget Shopper,Medium,4148.64,0.25,207.5,3.15,1276
1251,1,26,113,88,13,4631.33,9.1,0,10000,Premium Customer,Low,60207.29,0.0,714.2857142857143,9.1,9944
3144,1,28,85,66,6,3068.64,7.1,0,3682,Potential Loyalist,Low,18411.84,0.0,526.0,7.1,5610
7431,0,43,36,31,2,1407.69,6.8,2,563,Budget Shopper,Medium,2815.38,0.6666666666666666,187.66666666666663,2.2666666666666666,1116
60,1,35,118,86,13,4354.9,9.0,2,10000,Premium Customer,Low,56613.7,0.1428571428571428,714.2857142857143,3.0,10148
7856,1,40,29,27,3,1309.31,4.6,0,786,Budget Shopper,Medium,3927.93,0.0,196.5,4.6,783
1114,0,21,114,79,14,4405.84,8.4,0,10000,Premium Customer,Low,61681.76,0.0,666.6666666666666,8.4,9006
3058,1,30,86,62,8,3503.41,8.5,3,5605,Potential Loyalist,Low,28027.28,0.3333333333333333,622.7777777777778,2.125,5332
9570,1,56,52,24,2,1701.44,3.2,6,681,At-Risk Customer,High,3402.88,2.0,227.0,0.4571428571428572,1248
1329,1,44,100,80,13,4291.42,8.6,4,10000,Premium Customer,Low,55788.46,0.2857142857142857,714.2857142857143,1.72,8000
4996,0,44,65,41,4,2625.73,6.1,2,2101,Regular Customer,Medium,10502.92,0.4,420.2,2.033333333333333,2665
6683,1,32,37,14,2,821.0,5.4,0,328,Budget Shopper,Medium,1642.0,0.0,109.33333333333331,5.4,518
2073,0,47,85,68,14,3282.59,9.2,1,9191,Potential Loyalist,Low,45956.26,0.0666666666666666,612.7333333333333,4.6,5780
4794,1,18,63,61,6,2687.19,6.8,3,3225,Regular Customer,Medium,16123.14,0.4285714285714285,460.7142857142857,1.7,3843
6830,1,50,34,33,3,1309.73,3.9,1,786,Budget Shopper,Medium,3929.19,0.25,196.5,1.95,1122
9630,1,57,78,14,0,2274.72,2.9,0,0,At-Risk Customer,High,0.0,0.0,0.0,2.9,1092
8219,1,18,51,16,3,1510.1,2.8,3,906,At-Risk Customer,High,4530.299999999999,0.75,226.5,0.7,816
7568,0,30,21,14,3,936.77,4.9,2,562,Budget Shopper,Medium,2810.31,0.5,140.5,1.6333333333333335,294
5923,1,27,64,60,5,2437.21,6.3,1,2437,Regular Customer,Medium,12186.05,0.1666666666666666,406.1666666666667,3.15,3840
1551,0,26,109,82,15,4159.67,9.1,1,10000,Premium Customer,Low,62395.05,0.0625,625.0,4.55,8938
1010,0,36,106,83,15,4243.12,9.1,1,10000,Premium Customer,Low,63646.8,0.0625,625.0,4.55,8798
3756,1,18,78,69,10,3331.55,8.0,1,6663,Potential Loyalist,Low,33315.5,0.0909090909090909,605.7272727272727,4.0,5382
8682,1,54,54,18,0,1176.85,4.3,4,0,At-Risk Customer,High,0.0,4.0,0.0,0.86,972
9343,0,31,53,17,0,1419.61,4.7,5,0,At-Risk Customer,High,0.0,5.0,0.0,0.7833333333333333,901
8010,1,28,49,18,1,1315.52,3.4,5,263,At-Risk Customer,High,1315.52,2.5,131.5,0.5666666666666667,882
3861,1,40,69,66,8,3195.9,7.5,2,5113,Potential Loyalist,Low,25567.2,0.2222222222222222,568.1111111111111,2.5,4554
3149,1,45,85,74,11,3619.08,8.4,2,7962,Potential Loyalist,Low,39809.88,0.1666666666666666,663.5,2.8000000000000003,6290
2520,0,38,77,81,12,3362.52,7.3,0,8070,Potential Loyalist,Low,40350.24,0.0,620.7692307692307,7.3,6237
3128,0,24,71,75,8,3088.98,8.7,2,4942,Potential Loyalist,Low,24711.84,0.2222222222222222,549.1111111111111,2.9,5325
9085,1,45,44,12,0,1058.03,2.2,2,0,At-Risk Customer,High,0.0,2.0,0.0,0.7333333333333334,528
5317,1,42,75,55,7,2665.41,6.0,0,3732,Regular Customer,Medium,18657.87,0.0,466.5,6.0,4125
1196,1,33,114,76,16,4439.93,9.4,0,10000,Premium Customer,Low,71038.88,0.0,588.2352941176471,9.4,8664
9051,1,36,48,15,1,1360.16,2.1,0,272,At-Risk Customer,High,1360.16,0.0,136.0,2.1,720
880,1,50,120,84,14,4454.66,9.7,1,10000,Premium Customer,Low,62365.24,0.0666666666666666,666.6666666666666,4.85,10080
6990,0,30,25,24,2,801.8,4.4,0,321,Budget Shopper,Medium,1603.6,0.0,107.0,4.4,600
2488,1,34,88,64,11,3308.49,8.2,5,7279,Potential Loyalist,Low,36393.39,0.4166666666666667,606.5833333333334,1.3666666666666665,5632
2841,0,39,97,74,12,3825.44,6.5,0,9181,Potential Loyalist,Low,45905.28,0.0,706.2307692307693,6.5,7178
4330,1,39,50,54,7,2531.69,6.0,4,3544,Regular Customer,Medium,17721.83,0.5,443.0,1.2,2700
2931,1,41,87,71,7,3502.65,8.8,0,4904,Potential Loyalist,Low,24518.55,0.0,613.0,8.8,6177
6425,1,49,32,22,4,1211.41,5.3,0,969,Budget Shopper,Medium,4845.64,0.0,193.8,5.3,704
2486,0,36,87,71,7,3691.6,8.6,1,5168,Potential Loyalist,Low,25841.2,0.125,646.0,4.3,6177
5748,0,30,68,52,7,3082.44,5.6,3,4315,Regular Customer,Medium,21577.08,0.375,539.375,1.4,3536
