CustomerID,Gender,Age,AnnualIncome,SpendingScore,VisitFrequency,AvgPurchaseValue,SatisfactionScore,ComplaintsCount,LoyaltyPoints,CustomerSegment,ChurnRisk
5544,Female,44,47,55,8,2286.1,6.6,1,3658,Regular Customer,Medium
4357,Female,31,49,46,7,2225.82,7.5,1,3116,Regular Customer,Medium
2114,Male,60,105,63,10,3662.4,7.1,1,7325,Potential Loyalist,Low
8220,Female,34,54,26,0,1702.73,1.8,1,0,At-Risk Customer,High
3217,Male,61,87,67,10,3487.98,8.5,1,6976,Potential Loyalist,Low
3815,Female,47,85,74,12,3664.09,8.3,1,8794,Potential Loyalist,Low
8322,Female,22,57,2,1,1018.3,3.8,3,204,At-Risk Customer,High
8590,Female,20,53,21,2,1851.65,2.1,7,741,At-Risk Customer,High
2279,Female,48,82,82,11,3485.54,7.4,0,7668,Potential Loyalist,Low
4600,Female,50,63,65,4,2965.74,8.3,1,2373,Regular Customer,Medium
14,Female,40,95,80,16,3822.89,8.6,2,10000,Premium Customer,Low
9226,Male,41,57,12,2,1413.37,3.6,3,565,At-Risk Customer,High
1526,Male,31,119,79,14,4519.12,8.5,3,10000,Premium Customer,Low
2366,Female,51,90,65,9,3493.77,6.4,1,6289,Potential Loyalist,Low
4649,Female,31,68,62,6,3454.56,7.2,0,4145,Regular Customer,Medium
375,Male,50,127,91,16,4685.18,9.3,3,10000,Premium Customer,Low
8522,Female,37,49,5,0,695.37,3.6,2,0,At-Risk Customer,High
6478,Female,43,27,39,2,1098.26,3.7,0,439,Budget Shopper,Medium
526,Female,52,96,87,14,3861.3,9.4,1,10000,Premium Customer,Low
6896,Male,55,29,22,3,1424.05,4.1,2,854,Budget Shopper,Medium
3592,Female,38,79,73,13,3557.78,9.6,3,9250,Potential Loyalist,Low
7905,Male,35,32,24,3,1279.49,4.7,2,768,Budget Shopper,Medium
2959,Female,34,79,68,7,3442.16,9.0,0,4819,Potential Loyalist,Low
530,Female,31,103,79,9,3934.0,9.5,1,7081,Premium Customer,Low
3715,Male,27,80,68,7,3155.61,8.1,0,4418,Potential Loyalist,Low
4733,Female,46,61,50,5,2100.0,8.1,1,2100,Regular Customer,Medium
1395,Female,21,107,95,14,4648.67,9.9,3,10000,Premium Customer,Low
5632,Female,26,53,57,6,2543.36,7.1,1,3052,Regular Customer,Medium
6564,Female,58,28,32,2,1282.31,5.6,0,513,Budget Shopper,Medium
4704,Female,18,49,56,5,2574.73,5.8,1,2575,Regular Customer,Medium
1713,Male,48,93,86,16,3982.44,8.5,3,10000,Premium Customer,Low
9756,Female,40,45,15,2,1195.22,3.2,2,478,At-Risk Customer,High
956,Male,21,119,94,15,4715.15,9.6,1,10000,Premium Customer,Low
6676,Male,33,22,32,2,848.54,5.0,0,339,Budget Shopper,Medium
3454,Female,42,72,72,7,3195.59,8.8,0,4474,Potential Loyalist,Low
2072,Male,49,81,77,11,3334.0,9.7,3,7335,Potential Loyalist,Low
9741,Female,37,60,7,1,1492.33,1.7,0,298,At-Risk Customer,High
159,Male,30,100,91,17,4427.79,9.3,0,10000,Premium Customer,Low
7006,Female,18,24,19,4,932.86,4.0,1,746,Budget Shopper,Medium
353,Female,35,117,88,15,4510.49,9.3,0,10000,Premium Customer,Low
6079,Female,39,25,26,6,719.43,4.5,0,863,Budget Shopper,Medium
6237,Male,30,36,20,2,1383.89,4.7,1,554,Budget Shopper,Medium
2921,Male,43,81,65,9,3096.51,8.2,0,5574,Potential Loyalist,Low
4645,Female,20,46,58,9,2535.99,6.8,0,4565,Regular Customer,Medium
662,Male,35,106,81,15,4514.08,8.9,0,10000,Premium Customer,Low
7058,Female,44,25,29,3,1363.86,5.6,3,818,Budget Shopper,Medium
3666,Female,39,87,67,11,3274.14,7.4,1,7203,Potential Loyalist,Low
7980,Male,42,31,23,2,1221.66,5.5,1,489,Budget Shopper,Medium
307,Female,30,120,88,13,4323.23,8.9,1,10000,Premium Customer,Low
4791,Male,41,61,51,9,2854.35,8.6,2,5138,Regular Customer,Medium
2357,Female,18,84,71,11,3293.48,7.7,0,7246,Potential Loyalist,Low
1928,Female,40,108,87,16,4274.35,9.6,0,10000,Premium Customer,Low
9940,Female,18,47,10,0,999.25,5.2,4,0,At-Risk Customer,High
3428,Female,39,75,68,8,3072.58,7.6,0,4916,Potential Loyalist,Low
3639,Male,49,97,74,12,3708.8,8.0,2,8901,Potential Loyalist,Low
1267,Female,51,109,81,12,4276.49,8.9,3,10000,Premium Customer,Low
1561,Male,25,110,86,13,4193.23,8.6,0,10000,Premium Customer,Low
7180,Male,38,35,21,3,1446.38,6.4,1,868,Budget Shopper,Medium
4110,Female,60,62,58,8,2579.5,8.5,0,4127,Regular Customer,Medium
7868,Female,68,26,28,2,924.6,5.8,0,370,Budget Shopper,Medium
4905,Female,60,58,55,6,2417.68,7.3,1,2901,Regular Customer,Medium
7295,Female,52,26,31,4,1254.14,5.3,1,1003,Budget Shopper,Medium
515,Female,36,105,84,9,4316.68,8.7,0,7770,Premium Customer,Low
895,Male,25,121,88,16,4598.77,9.1,0,10000,Premium Customer,Low
22,Male,21,108,86,18,4210.61,9.4,1,10000,Premium Customer,Low
900,Male,45,103,86,14,4280.68,9.7,1,10000,Premium Customer,Low
208,Male,18,114,87,14,4492.41,9.4,1,10000,Premium Customer,Low
459,Female,19,106,87,14,4519.88,9.6,2,10000,Premium Customer,Low
2431,Female,27,88,68,8,3621.05,8.4,0,5794,Potential Loyalist,Low
8443,Female,31,68,17,1,1759.81,1.0,2,352,At-Risk Customer,High
3390,Female,57,92,65,8,3348.98,6.3,0,5358,Potential Loyalist,Low
3912,Female,27,85,63,10,3130.24,8.0,0,6260,Potential Loyalist,Low
5384,Female,43,65,49,7,2820.57,6.7,1,3949,Regular Customer,Medium
553,Male,48,119,94,12,4779.24,9.1,1,10000,Premium Customer,Low
3145,Female,33,84,66,14,3024.59,8.6,1,8469,Potential Loyalist,Low
6918,Male,38,32,19,2,967.1,1.6,1,387,Budget Shopper,Medium
2057,Male,34,87,74,12,3511.19,7.7,2,8427,Potential Loyalist,Low
1926,Male,28,103,83,14,4105.06,9.3,1,10000,Premium Customer,Low
635,Female,30,102,93,17,4624.71,9.0,2,10000,Premium Customer,Low
6083,Female,55,26,24,2,1462.63,5.4,3,585,Budget Shopper,Medium
9271,Male,44,66,21,0,1947.42,2.1,1,0,At-Risk Customer,High
9679,Male,31,32,21,1,1287.3,3.1,2,257,At-Risk Customer,High
106,Male,41,113,93,15,4472.67,8.8,0,10000,Premium Customer,Low
3042,Male,38,87,71,10,4081.72,7.2,1,8163,Potential Loyalist,Low
1710,Female,61,102,85,17,4276.17,9.0,3,10000,Premium Customer,Low
90,Male,33,114,92,17,4633.92,9.6,0,10000,Premium Customer,Low
7015,Female,59,25,12,3,345.44,5.6,0,207,Budget Shopper,Medium
3175,Female,33,84,61,7,2896.87,8.7,0,4056,Potential Loyalist,Low
918,Male,33,111,88,15,4473.24,8.9,1,10000,Premium Customer,Low
7834,Female,49,38,27,4,1347.8,5.1,0,1078,Budget Shopper,Medium
6733,Male,36,24,17,2,1088.8,3.6,3,436,Budget Shopper,Medium
1950,Female,20,110,79,14,4312.67,8.6,1,10000,Premium Customer,Low
6369,Male,39,29,22,2,1057.53,5.3,3,423,Budget Shopper,Medium
2,Male,38,109,84,16,4149.09,9.6,0,10000,Premium Customer,Low
8033,Male,51,37,22,0,1491.66,2.5,1,0,At-Risk Customer,High
6048,Female,26,32,23,4,1174.01,5.4,1,939,Budget Shopper,Medium
2721,Female,42,78,64,7,3043.89,8.2,1,4261,Potential Loyalist,Low
9813,Female,36,56,15,0,1294.68,4.4,2,0,At-Risk Customer,High
3118,Male,35,85,69,8,3228.6,9.0,0,5166,Potential Loyalist,Low
9466,Male,41,57,18,2,1534.23,4.7,4,614,At-Risk Customer,High
3763,Female,32,100,65,10,3538.88,8.7,0,7078,Potential Loyalist,Low
214,Male,18,115,83,15,4286.72,8.8,1,10000,Premium Customer,Low
779,Female,25,109,85,17,3872.82,8.8,0,10000,Premium Customer,Low
3497,Male,25,92,59,13,3095.47,7.7,3,8048,Potential Loyalist,Low
8818,Female,54,38,18,3,937.35,4.5,1,562,At-Risk Customer,High
2044,Female,27,81,68,10,3601.21,8.6,1,7202,Potential Loyalist,Low
5421,Female,35,59,45,6,2173.22,7.3,0,2608,Regular Customer,Medium
6155,Male,55,32,28,3,1607.59,4.8,2,965,Budget Shopper,Medium
8358,Female,40,62,13,2,1730.61,3.1,5,692,At-Risk Customer,High
8708,Female,28,58,24,0,1849.83,4.2,1,0,At-Risk Customer,High
8466,Male,42,48,18,0,1249.23,3.7,4,0,At-Risk Customer,High
4168,Male,42,71,60,4,2748.61,6.0,3,2199,Regular Customer,Medium
3789,Male,29,72,61,11,2829.79,8.8,0,6226,Potential Loyalist,Low
584,Male,47,128,91,19,4923.16,9.2,0,10000,Premium Customer,Low
9912,Female,44,52,21,1,1534.48,4.7,1,307,At-Risk Customer,High
9987,Female,38,55,11,0,1405.23,4.1,3,0,At-Risk Customer,High
117,Female,35,110,84,13,3867.79,8.5,1,10000,Premium Customer,Low
6645,Male,53,41,17,3,1333.39,6.0,0,800,Budget Shopper,Medium
9034,Male,57,39,21,2,1088.95,4.0,3,436,At-Risk Customer,High
9952,Male,45,50,10,3,1156.0,3.2,3,694,At-Risk Customer,High
8960,Male,42,59,17,0,1330.48,3.6,5,0,At-Risk Customer,High
1764,Female,21,97,89,16,4352.6,9.9,2,10000,Premium Customer,Low
1876,Female,26,121,91,16,4693.71,9.1,0,10000,Premium Customer,Low
3225,Male,49,78,68,10,3226.25,8.8,2,6452,Potential Loyalist,Low
527,Male,21,97,87,14,3956.88,9.3,2,10000,Premium Customer,Low
7726,Male,59,43,21,3,1215.26,4.4,3,729,Budget Shopper,Medium
2947,Female,36,88,66,8,3546.18,6.7,0,5674,Potential Loyalist,Low
4474,Male,30,54,59,5,2639.14,7.1,3,2639,Regular Customer,Medium
5656,Female,44,55,60,5,2848.0,6.4,1,2848,Regular Customer,Medium
6060,Female,51,30,33,4,1468.43,4.0,0,1175,Budget Shopper,Medium
960,Female,44,114,79,12,3999.68,8.9,0,9599,Premium Customer,Low
6343,Male,33,34,25,3,1246.92,4.5,1,748,Budget Shopper,Medium
3634,Male,51,93,64,9,3748.29,8.6,2,6747,Potential Loyalist,Low
1051,Male,47,105,78,15,3850.79,8.2,0,10000,Premium Customer,Low
3381,Female,37,91,69,12,3657.35,8.2,0,8778,Potential Loyalist,Low
3677,Female,26,82,79,10,3739.38,6.2,3,7479,Potential Loyalist,Low
5777,Female,47,64,49,8,2331.25,7.7,1,3730,Regular Customer,Medium
9046,Male,46,50,16,0,1372.38,3.4,2,0,At-Risk Customer,High
6574,Male,42,25,24,3,1334.32,3.4,1,801,Budget Shopper,Medium
5180,Male,30,56,50,10,2473.48,5.7,0,4947,Regular Customer,Medium
1608,Female,33,123,90,17,4665.49,9.0,1,10000,Premium Customer,Low
3611,Male,52,67,65,12,2985.84,7.7,1,7166,Potential Loyalist,Low
9759,Female,35,34,11,2,918.2,1.0,4,367,At-Risk Customer,High
6636,Male,41,31,31,3,1163.31,5.6,1,698,Budget Shopper,Medium
9998,Male,29,47,13,2,1205.02,3.9,1,482,At-Risk Customer,High
792,Female,33,112,82,13,4209.34,9.3,1,10000,Premium Customer,Low
3057,Male,37,83,78,11,3197.9,8.1,0,7035,Potential Loyalist,Low
1981,Female,26,102,92,14,4250.55,8.9,1,10000,Premium Customer,Low
3599,Male,44,86,72,10,3399.64,7.5,1,6799,Potential Loyalist,Low
934,Male,51,92,90,13,4461.52,8.5,2,10000,Premium Customer,Low
7425,Male,41,26,42,2,1635.71,6.6,3,654,Budget Shopper,Medium
5627,Female,26,65,52,9,2790.05,7.4,1,5022,Regular Customer,Medium
1683,Female,26,103,86,13,4348.81,8.8,1,10000,Premium Customer,Low
4180,Male,36,55,54,3,2423.66,8.0,3,1454,Regular Customer,Medium
6447,Female,39,15,33,4,1081.71,6.4,2,865,Budget Shopper,Medium
4117,Female,21,68,63,10,2927.15,7.4,3,5854,Regular Customer,Medium
989,Female,40,108,79,18,4393.8,9.1,0,10000,Premium Customer,Low
2897,Female,37,77,62,8,3163.08,7.1,2,5061,Potential Loyalist,Low
3779,Male,21,91,79,8,3341.89,8.3,2,5347,Potential Loyalist,Low
5659,Female,46,70,60,11,2823.25,7.7,2,6211,Regular Customer,Medium
3094,Female,42,91,77,9,3557.92,6.4,1,6404,Potential Loyalist,Low
3156,Female,31,98,84,11,4408.69,8.3,0,9699,Potential Loyalist,Low
1824,Male,52,105,86,16,4128.67,9.2,0,10000,Premium Customer,Low
9623,Male,35,52,18,0,1724.06,2.9,3,0,At-Risk Customer,High
1099,Female,29,117,84,20,4447.16,9.2,0,10000,Premium Customer,Low
2845,Female,27,95,57,10,3318.21,7.9,1,6636,Potential Loyalist,Low
3343,Male,34,80,73,12,3813.87,8.2,1,9153,Potential Loyalist,Low
39,Male,38,99,85,12,3927.41,9.2,0,9426,Premium Customer,Low
6541,Male,27,34,18,2,1091.25,4.7,0,436,Budget Shopper,Medium
9474,Male,37,45,11,0,1393.86,3.2,3,0,At-Risk Customer,High
3357,Male,35,81,68,10,3445.14,8.1,0,6890,Potential Loyalist,Low
7814,Female,36,28,23,0,1189.98,6.0,2,0,Budget Shopper,Medium
8221,Female,21,62,8,0,1346.47,2.0,2,0,At-Risk Customer,High
9228,Male,54,44,24,1,1603.55,1.1,3,321,At-Risk Customer,High
2429,Female,24,102,77,12,3845.86,7.9,1,9230,Potential Loyalist,Low
5044,Male,30,69,59,9,3120.72,7.6,1,5617,Regular Customer,Medium
5347,Male,31,72,60,7,2869.73,7.3,1,4018,Regular Customer,Medium
4812,Female,37,46,52,6,2140.41,8.0,0,2568,Regular Customer,Medium
8477,Male,57,46,25,0,1461.54,3.6,3,0,At-Risk Customer,High
687,Male,28,108,87,13,4418.62,9.0,1,10000,Premium Customer,Low
4800,Male,43,68,52,6,2763.83,7.4,1,3317,Regular Customer,Medium
7438,Male,44,31,31,2,1498.13,6.4,0,599,Budget Shopper,Medium
2354,Male,55,82,81,12,3774.0,7.9,2,9058,Potential Loyalist,Low
6354,Male,31,28,26,1,994.15,3.9,1,199,Budget Shopper,Medium
4570,Female,37,74,49,6,2737.02,6.7,0,3284,Regular Customer,Medium
8214,Male,18,71,19,0,2110.54,4.2,3,0,At-Risk Customer,High
2753,Female,49,83,72,9,3531.01,9.9,0,6356,Potential Loyalist,Low
8074,Male,37,43,8,1,1066.86,4.6,2,213,At-Risk Customer,High
1041,Male,44,123,88,14,4760.05,9.1,1,10000,Premium Customer,Low
7492,Female,35,26,26,2,1268.22,4.6,2,507,Budget Shopper,Medium
1266,Female,28,99,95,15,4209.88,8.9,0,10000,Premium Customer,Low
9266,Male,27,56,9,2,1398.87,2.8,3,560,At-Risk Customer,High
7060,Male,40,44,16,3,1117.36,5.5,1,670,Budget Shopper,Medium
278,Female,26,105,79,16,4058.74,8.8,0,10000,Premium Customer,Low
5085,Male,59,61,53,4,2570.39,6.8,0,2056,Regular Customer,Medium
2383,Female,34,93,71,11,3530.57,8.0,0,7767,Potential Loyalist,Low
572,Male,34,123,78,12,4141.81,9.4,0,9940,Premium Customer,Low
1436,Male,31,112,89,16,4394.21,9.2,0,10000,Premium Customer,Low
5353,Female,35,53,43,7,1753.85,7.4,0,2455,Regular Customer,Medium
5446,Male,39,48,60,8,2091.48,7.2,1,3346,Regular Customer,Medium
1008,Female,44,115,77,20,4407.68,9.2,3,10000,Premium Customer,Low
4544,Female,38,61,55,6,2639.77,8.3,1,3168,Regular Customer,Medium
8817,Female,19,44,11,1,1154.3,2.9,3,231,At-Risk Customer,High
2065,Female,48,90,69,12,3272.76,7.7,2,7855,Potential Loyalist,Low
1137,Female,44,120,90,15,4443.98,8.6,1,10000,Premium Customer,Low
5344,Female,35,63,59,7,2626.81,6.9,2,3678,Regular Customer,Medium
295,Male,52,113,81,17,4432.51,9.5,1,10000,Premium Customer,Low
2404,Female,32,86,69,13,3816.68,7.0,1,9923,Potential Loyalist,Low
3999,Male,32,87,65,13,3487.74,6.6,1,9068,Potential Loyalist,Low
3742,Male,25,99,61,9,3655.63,8.2,1,6580,Potential Loyalist,Low
9223,Female,61,38,7,0,1034.56,2.0,5,0,At-Risk Customer,High
2720,Male,43,90,74,8,3467.36,8.1,3,5548,Potential Loyalist,Low
9200,Male,45,44,17,3,1330.45,1.1,5,798,At-Risk Customer,High
5151,Female,54,64,60,5,2875.65,6.3,0,2876,Regular Customer,Medium
2809,Female,46,87,79,7,3516.33,7.4,1,4923,Potential Loyalist,Low
557,Female,26,106,72,20,3985.28,8.7,2,10000,Premium Customer,Low
8926,Female,18,38,22,1,1290.92,2.8,3,258,At-Risk Customer,High
4796,Female,43,58,51,9,2468.25,7.1,1,4443,Regular Customer,Medium
2470,Male,30,79,79,10,3775.19,8.8,1,7550,Potential Loyalist,Low
3739,Female,41,78,72,9,3006.06,6.9,2,5411,Potential Loyalist,Low
4287,Male,22,59,57,4,2848.87,5.7,2,2279,Regular Customer,Medium
2605,Male,53,97,63,10,3417.34,7.3,1,6835,Potential Loyalist,Low
363,Male,41,109,77,14,3968.23,8.7,0,10000,Premium Customer,Low
6925,Female,47,37,36,3,1593.45,5.2,2,956,Budget Shopper,Medium
1705,Male,34,113,84,14,4425.32,9.6,2,10000,Premium Customer,Low
2140,Female,47,76,75,12,3587.11,8.3,2,8609,Potential Loyalist,Low
3240,Female,44,87,75,9,3985.76,9.1,0,7174,Potential Loyalist,Low
2384,Female,57,78,71,10,3553.78,8.5,2,7108,Potential Loyalist,Low
7315,Female,44,41,17,4,1385.32,2.1,1,1108,Budget Shopper,Medium
4312,Male,37,61,66,4,2972.54,8.4,1,2378,Regular Customer,Medium
1313,Female,28,121,95,16,4669.03,9.4,0,10000,Premium Customer,Low
3931,Male,29,80,73,10,3544.9,8.6,0,7090,Potential Loyalist,Low
6184,Male,50,30,18,6,851.15,3.8,0,1021,Budget Shopper,Medium
1592,Female,35,87,88,16,4054.75,9.3,1,10000,Premium Customer,Low
9388,Male,58,52,13,0,1138.72,3.0,2,0,At-Risk Customer,High
2163,Female,24,99,73,10,4011.8,9.2,1,8024,Potential Loyalist,Low
2397,Female,24,77,70,13,3435.16,8.1,1,8931,Potential Loyalist,Low
318,Female,52,108,82,17,4058.64,9.6,0,10000,Premium Customer,Low
5234,Female,18,60,57,8,2583.48,7.0,1,4134,Regular Customer,Medium
5069,Female,48,67,47,5,2493.02,7.3,3,2493,Regular Customer,Medium
4037,Female,46,53,62,8,2575.76,7.0,1,4121,Regular Customer,Medium
3021,Female,43,78,82,10,3427.8,6.7,1,6856,Potential Loyalist,Low
8229,Female,47,47,15,0,1420.83,4.5,2,0,At-Risk Customer,High
5296,Male,38,61,63,8,2288.64,5.5,0,3662,Regular Customer,Medium
3973,Female,45,96,63,10,3325.01,7.9,2,6650,Potential Loyalist,Low
5371,Male,44,56,58,7,2568.01,6.3,1,3595,Regular Customer,Medium
4134,Female,34,62,53,4,2820.03,8.3,0,2256,Regular Customer,Medium
975,Male,20,106,90,15,4242.39,8.8,3,10000,Premium Customer,Low
7292,Male,55,25,25,5,818.19,5.8,2,818,Budget Shopper,Medium
955,Female,42,109,80,18,4030.39,8.4,0,10000,Premium Customer,Low
9307,Male,36,37,16,1,1421.57,3.4,2,284,At-Risk Customer,High
5017,Female,41,54,45,6,1906.86,8.5,2,2288,Regular Customer,Medium
9731,Female,37,58,26,1,1811.49,3.9,2,362,At-Risk Customer,High
7491,Female,29,27,13,3,846.36,4.5,1,508,Budget Shopper,Medium
1641,Female,47,110,83,15,4236.26,9.6,3,10000,Premium Customer,Low
1291,Female,57,113,92,17,4641.74,8.9,1,10000,Premium Customer,Low
1381,Female,31,115,96,15,4410.52,8.5,0,10000,Premium Customer,Low
1934,Female,18,109,89,13,4401.53,8.7,1,10000,Premium Customer,Low
4676,Male,53,47,46,7,1782.49,7.8,1,2495,Regular Customer,Medium
893,Male,31,119,89,15,4784.17,8.5,2,10000,Premium Customer,Low
7288,Female,30,33,27,1,1184.66,3.8,1,237,Budget Shopper,Medium
4877,Female,26,62,56,11,2636.16,7.0,1,5800,Regular Customer,Medium
7907,Female,53,36,14,4,1103.38,3.7,1,883,Budget Shopper,Medium
8195,Female,36,64,13,3,1603.02,2.2,5,962,At-Risk Customer,High
9380,Female,44,40,7,2,552.54,2.6,1,221,At-Risk Customer,High
2467,Female,43,91,66,9,3439.85,7.3,2,6192,Potential Loyalist,Low
7658,Male,39,39,10,1,861.69,4.1,0,172,Budget Shopper,Medium
1914,Male,43,114,81,15,4142.48,8.7,1,10000,Premium Customer,Low
2737,Female,48,78,73,9,3299.05,9.1,0,5938,Potential Loyalist,Low
727,Male,41,110,90,17,4193.16,9.1,1,10000,Premium Customer,Low
7215,Female,60,42,15,3,1185.38,5.1,2,711,Budget Shopper,Medium
8246,Female,46,53,19,1,1586.91,2.4,0,317,At-Risk Customer,High
1797,Male,70,107,84,16,4150.71,8.4,1,10000,Premium Customer,Low
3846,Male,41,84,67,8,3378.99,6.7,1,5406,Potential Loyalist,Low
6403,Male,38,32,39,2,1528.43,7.1,0,611,Budget Shopper,Medium
937,Female,38,102,82,15,4062.24,8.4,2,10000,Premium Customer,Low
2266,Male,32,93,67,11,3487.63,8.3,0,7673,Potential Loyalist,Low
825,Female,37,106,85,15,4099.09,7.9,3,10000,Premium Customer,Low
7275,Female,42,20,24,1,1048.91,5.0,3,210,Budget Shopper,Medium
1390,Female,18,104,86,20,4256.74,9.3,1,10000,Premium Customer,Low
3565,Female,46,101,60,6,3410.95,7.4,0,4093,Potential Loyalist,Low
5430,Male,57,69,48,9,2161.04,5.4,2,3890,Regular Customer,Medium
7828,Female,42,39,25,2,1156.53,6.3,1,463,Budget Shopper,Medium
5691,Female,41,49,58,7,2115.9,5.5,0,2962,Regular Customer,Medium
7879,Male,24,36,24,3,1530.59,5.6,1,918,Budget Shopper,Medium
1869,Female,30,101,86,16,3948.03,8.6,0,10000,Premium Customer,Low
8203,Male,48,41,21,1,1556.1,1.4,5,311,At-Risk Customer,High
7487,Male,33,23,27,2,1089.39,6.1,1,436,Budget Shopper,Medium
807,Female,29,112,85,15,4414.92,8.2,1,10000,Premium Customer,Low
4806,Female,28,46,51,5,2258.51,7.4,1,2259,Regular Customer,Medium
9153,Female,53,41,20,2,1572.72,2.3,4,629,At-Risk Customer,High
7512,Female,27,23,27,2,1505.81,4.9,2,602,Budget Shopper,Medium
8057,Male,42,59,18,1,1461.65,3.3,4,292,At-Risk Customer,High
4495,Female,45,55,54,9,2555.16,7.0,1,4599,Regular Customer,Medium
2633,Female,38,87,76,12,3653.33,8.2,2,8768,Potential Loyalist,Low
8901,Female,57,48,2,0,1116.19,4.3,6,0,At-Risk Customer,High
8624,Female,35,58,3,1,856.12,1.9,2,171,At-Risk Customer,High
7833,Male,67,28,13,5,792.78,4.4,0,793,Budget Shopper,Medium
4389,Female,60,53,49,7,2323.7,7.4,0,3253,Regular Customer,Medium
146,Male,18,116,92,14,4224.14,9.2,0,10000,Premium Customer,Low
6468,Female,35,35,20,3,1138.24,4.0,2,683,Budget Shopper,Medium
2034,Female,20,78,59,12,3032.56,8.9,1,7278,Potential Loyalist,Low
9128,Female,53,46,14,0,1239.69,2.5,4,0,At-Risk Customer,High
1166,Female,50,130,76,16,4418.27,9.9,1,10000,Premium Customer,Low
2051,Male,47,80,76,11,3169.21,7.3,3,6972,Potential Loyalist,Low
3761,Female,26,95,69,12,3780.43,8.4,1,9073,Potential Loyalist,Low
4436,Female,34,63,63,5,3084.82,6.9,1,3085,Regular Customer,Medium
3431,Male,25,81,65,8,2982.69,8.9,1,4772,Potential Loyalist,Low
8191,Male,45,50,16,1,1408.32,2.2,3,282,At-Risk Customer,High
8754,Male,28,40,24,2,1642.52,1.6,2,657,At-Risk Customer,High
7070,Female,28,32,29,3,1521.27,3.8,2,913,Budget Shopper,Medium
4362,Female,45,66,64,12,2782.15,6.1,1,6677,Regular Customer,Medium
1772,Female,36,124,83,17,4383.0,9.5,0,10000,Premium Customer,Low
3512,Male,29,89,65,11,3515.27,9.3,3,7734,Potential Loyalist,Low
272,Male,32,99,83,15,3990.49,9.0,0,10000,Premium Customer,Low
8437,Male,31,55,14,1,1611.17,1.0,6,322,At-Risk Customer,High
2033,Male,22,76,66,13,3310.32,8.2,2,8607,Potential Loyalist,Low
9665,Female,30,60,20,1,1884.36,2.5,2,377,At-Risk Customer,High
3811,Female,24,102,69,8,3944.19,8.8,2,6311,Potential Loyalist,Low
4347,Female,44,61,47,8,1956.84,5.5,0,3131,Regular Customer,Medium
546,Female,45,104,87,15,4130.26,8.8,2,10000,Premium Customer,Low
3242,Female,25,92,72,10,3622.89,9.8,0,7246,Potential Loyalist,Low
8503,Male,18,71,16,0,1994.09,4.0,3,0,At-Risk Customer,High
9919,Female,47,55,9,2,1328.37,2.4,3,531,At-Risk Customer,High
7565,Male,67,26,11,2,900.2,5.9,4,360,Budget Shopper,Medium
921,Male,58,119,81,17,4112.06,9.1,1,10000,Premium Customer,Low
9119,Male,20,67,13,1,1947.74,3.7,6,390,At-Risk Customer,High
6641,Female,21,25,20,5,1260.54,5.9,1,1261,Budget Shopper,Medium
7695,Male,27,24,20,2,886.8,5.2,1,355,Budget Shopper,Medium
8231,Female,26,54,16,2,1552.09,3.9,2,621,At-Risk Customer,High
7127,Female,25,30,22,4,1192.6,4.9,1,954,Budget Shopper,Medium
4279,Male,64,52,54,7,2550.82,6.6,0,3571,Regular Customer,Medium
2984,Female,40,93,70,8,3973.01,7.3,0,6357,Potential Loyalist,Low
131,Male,35,98,87,13,3624.99,9.4,1,9425,Premium Customer,Low
7981,Male,60,31,20,2,851.2,2.5,0,340,Budget Shopper,Medium
2668,Female,57,94,66,12,3578.55,7.0,1,8589,Potential Loyalist,Low
7139,Male,21,24,25,2,1586.61,5.4,3,635,Budget Shopper,Medium
3224,Female,19,92,68,6,3567.68,8.1,2,4281,Potential Loyalist,Low
7694,Female,46,37,23,2,1364.96,3.8,3,546,Budget Shopper,Medium
5393,Female,32,61,57,7,2605.01,7.8,1,3647,Regular Customer,Medium
615,Female,39,130,88,18,4476.48,8.9,1,10000,Premium Customer,Low
9903,Female,35,45,3,0,1066.22,2.6,4,0,At-Risk Customer,High
1467,Female,42,123,83,15,4902.59,8.8,1,10000,Premium Customer,Low
4498,Female,47,83,53,4,3250.23,7.1,1,2600,Regular Customer,Medium
3043,Female,35,83,71,11,3719.19,7.6,0,8182,Potential Loyalist,Low
2420,Female,32,98,70,6,3800.68,6.7,0,4561,Potential Loyalist,Low
5086,Male,22,59,59,6,2668.95,6.5,1,3203,Regular Customer,Medium
3295,Female,36,97,65,10,3929.58,8.1,0,7859,Potential Loyalist,Low
6738,Female,32,37,17,4,1004.24,4.1,0,803,Budget Shopper,Medium
1501,Female,46,116,91,20,4680.55,9.1,0,10000,Premium Customer,Low
1522,Male,30,115,73,16,4111.61,9.8,0,10000,Premium Customer,Low
9118,Male,32,68,7,1,1707.81,4.0,7,342,At-Risk Customer,High
4233,Female,41,59,65,6,2719.97,7.6,2,3264,Regular Customer,Medium
7687,Female,40,20,25,2,946.72,5.6,0,379,Budget Shopper,Medium
4431,Male,23,56,50,6,2316.18,7.8,1,2779,Regular Customer,Medium
391,Male,44,103,76,19,4110.31,8.4,0,10000,Premium Customer,Low
9859,Female,40,50,16,1,1364.8,3.0,7,273,At-Risk Customer,High
7125,Female,31,32,23,3,1105.29,2.6,1,663,Budget Shopper,Medium
5914,Female,48,61,59,5,2828.13,7.2,2,2828,Regular Customer,Medium
8593,Female,37,69,17,0,1457.25,2.6,3,0,At-Risk Customer,High
